Chr	Start	End	Center	Experiment Insertions	Background insertions	Reference Insertions	pvalue Reference	pvalue Background	Fraction Experiment	TPH Experiment	Fraction background	TPH background	TPH background subtracted	pvalue_adj Reference	Nearest Refseq1	Gene Name1	Direction1	Distance1	Nearest Refseq2	Gene Name2	Direction2	Distance2
chr2	122739299	122739702	122739499	10	3	1	2.4535928844216e-14	0.0014009237309361	4.78902202902243e-06	478.902202902243	1.57237401746279e-06	157.237401746279	321.664801155965	2.90557601619441e-11	NM_019788	Bloc1s6	+	0	NM_001162503	Sqor	+	25657
chr2	122761362	122761765	122761562	8	3	4	3.21997153607256e-07	0.0142125126220435	3.83121762321794e-06	383.121762321795	1.57237401746279e-06	157.237401746279	225.884360575516	0.0001685427985154	NM_001162503	Sqor	+	3594	NR_027888	Sqor	+	9948
chr2	124120649	124121239	124120849	6	1	7	1.67352546487365e-07	0.0009678583861842	2.87341321741346e-06	287.341321741346	5.24124672487595e-07	52.4124672487595	234.928854492586	9.1418290394268e-05	NM_001290997	Sema6d	+	0	NR_040611	4930517E11Rik	-	2397
chr2	124296640	124297137	124296934	8	2	3	2.27807772645860e-11	0.0014860291235153	3.83121762321794e-06	383.121762321795	1.04824934497519e-06	104.824934497519	278.296827824275	2.01355979464615e-08	NM_001290997	Sema6d	+	0	NR_040612	4930583P06Rik	-	-74283
chr2	124610052	124610455	124610252	5	1	1	6.84549481544394e-08	0.0054352934612392	2.39451101451122e-06	239.451101451122	5.24124672487595e-07	52.4124672487595	187.038634202362	3.95198709434798e-05	NM_001290997	Sema6d	+	0	NM_199241	Sema6d	+	43126
chr2	125302160	125302563	125302360	9	3	1	1.36082256574355e-11	0.0142125126220435	4.31011982612019e-06	431.011982612019	1.57237401746279e-06	157.237401746279	273.77458086574	1.23348010759192e-08	NM_007993	Fbn1	-	0	NM_001159646	Dut	+	-43112
chr2	125355589	125356305	125356075	39	11	7	0	8.03924568026915e-08	1.86771859131875e-05	1867.71859131875	5.76537139736355e-06	576.537139736355	1291.18145158239	0	NM_007993	Fbn1	-	0	NM_001159646	Dut	+	-96541
chr2	125473034	125473689	125473399	10	2	3	3.19054656028328e-08	0.000337305843837	4.78902202902243e-06	478.902202902243	1.04824934497519e-06	104.824934497519	374.077268404724	1.92851739850509e-05	NM_007993	Fbn1	-	0	NM_001081091	Cep152	-	89399
chr2	125509961	125510866	125510553	16	3	6	2.10945261258644e-10	4.91091756649187e-06	7.66243524643589e-06	766.243524643589	1.57237401746279e-06	157.237401746279	609.00612289731	1.67870933530073e-07	NM_007993	Fbn1	-	-3524	NM_001081091	Cep152	-	52222
chr2	125548915	125549318	125549115	19	10	3	1.11022302462516e-16	0.0155993689184086	9.09914185514262e-06	909.914185514262	5.24124672487595e-06	524.124672487595	385.789513026667	1.59767211213218e-13	NM_001081091	Cep152	-	13770	NM_007993	Fbn1	-	-42478
chr2	125706216	125706619	125706416	7	3	1	3.84847837264779e-07	0.0388042055082002	3.3523154203157e-06	335.23154203157	1.57237401746279e-06	157.237401746279	177.994140285292	0.0001989647430776	NM_199022	Shc4	-	0	NM_177608	Secisbp2l	-	30367
chr2	125948239	125948642	125948439	12	4	1	1.68953739887456e-12	0.0011253011736748	5.74682643482692e-06	574.682643482692	2.09649868995038e-06	209.649868995038	365.032774487654	1.67559232939336e-09	NM_175154	Galk2	+	0	NM_029455	Fam227b	-	34841
chr2	126065437	126065840	126065637	24	6	2	0	3.35616753277535e-08	1.14936528696538e-05	1149.36528696538	3.14474803492557e-06	314.474803492557	834.890483472826	0	NM_029455	Fam227b	-	0	NM_175154	Galk2	+	-81140
chr2	126092140	126092543	126092340	9	3	2	9.24272108515645e-07	0.0046832316286579	4.31011982612019e-06	431.011982612019	1.57237401746279e-06	157.237401746279	273.77458086574	0.0004507363983149	NM_029455	Fam227b	-	0	NM_008008	Fgf7	+	-956
chr2	126304334	126304852	126304534	32	17	3	0	0.0008201612420029	1.53248704928718e-05	1532.48704928718	8.91011943228912e-06	891.011943228912	641.475106058266	0	NM_001080944	Atp8b4	-	16121	NM_026981	Dtwd1	+	-139058
chr2	126933210	126933737	126933523	10	3	4	1.93786399149687e-08	0.0014009237309361	4.78902202902243e-06	478.902202902243	1.57237401746279e-06	157.237401746279	321.664801155965	1.20545334949588e-05	NM_023220	Sppl2a	-	0	NR_106202	Mir3473g	-	-30826
chr2	126947902	126948345	126948142	8	0	2	1.27254008441824e-08	2.26929586233382e-13	3.83121762321794e-06	383.121762321795	0	0	383.121762321795	8.10153271616e-06	NM_023220	Sppl2a	-	-14668	NR_106202	Mir3473g	-	-45518
chr2	127136694	127137097	127136894	6	2	1	9.0126425433823e-08	0.0204490800896333	2.87341321741346e-06	287.341321741346	1.04824934497519e-06	104.824934497519	182.516387243827	5.11283230817231e-05	NM_001163528	Itpripl1	-	1672	NM_144818	Ncaph	-	-2741
chr2	127138962	127139365	127139162	14	6	1	0	0.0041795952979509	6.7046308406314e-06	670.46308406314	3.14474803492557e-06	314.474803492557	355.988280570583	0	NM_001163528	Itpripl1	-	0	NM_144818	Ncaph	-	-5009
chr2	127142975	127143442	127143239	16	9	3	1.11022302462516e-16	0.0447954489078041	7.66243524643589e-06	766.243524643589	4.71712205238836e-06	471.712205238836	294.531319404753	1.59767211213218e-13	NM_001163527	Itpripl1	-	0	NM_001163528	Itpripl1	-	-386
chr2	127335930	127336333	127336130	6	1	1	9.39645985464921e-08	0.0009678583861842	2.87341321741346e-06	287.341321741346	5.24124672487595e-07	52.4124672487595	234.928854492586	5.31688520193228e-05	NM_010090	Dusp2	+	0	NM_172539	Astl	+	2306
chr2	127720992	127721395	127721192	7	1	3	1.90781823672381e-07	0.0001488286224241	3.3523154203157e-06	335.23154203157	5.24124672487595e-07	52.4124672487595	282.819074782811	0.0001033662673995	NM_145532	Mall	-	0	NM_001291012	Nphp1	-	19337
chr2	127722246	127722800	127722597	12	3	2	1.4432899320127e-15	0.0003834082826424	5.74682643482692e-06	574.682643482692	1.57237401746279e-06	157.237401746279	417.445241736413	1.91309417189327e-12	NM_145532	Mall	-	0	NM_001291012	Nphp1	-	17932
chr2	128404219	128404622	128404419	6	2	1	4.03984960817283e-07	0.0204490800896333	2.87341321741346e-06	287.341321741346	1.04824934497519e-06	104.824934497519	182.516387243827	0.0002083112951495	NR_028589	Gm14005	-	0	NM_001310641	Spdye4c	+	187719
chr2	128433493	128433896	128433693	9	1	2	1.05020017127089e-08	2.42705215214301e-06	4.31011982612019e-06	431.011982612019	5.24124672487595e-07	52.4124672487595	378.599515363259	6.76971463749054e-06	NR_028589	Gm14005	-	-4143	NM_001310641	Spdye4c	+	158445
chr2	128699094	128699497	128699294	7	3	1	6.52791658506402e-08	0.0388042055082002	3.3523154203157e-06	335.23154203157	1.57237401746279e-06	157.237401746279	177.994140285292	3.78270557869995e-05	NM_008587	Mertk	+	0	NM_008569	Anapc1	-	-11700
chr2	128817652	128818092	128817852	13	4	4	2.08614281405062e-09	0.0011253011736748	6.22572863772916e-06	622.572863772916	2.09649868995038e-06	209.649868995038	412.922994777878	1.47579190367165e-06	NM_028248	Tmem87b	+	211	NM_008587	Mertk	+	-14646
chr2	129034809	129035367	129035164	8	2	2	7.85871867581278e-09	0.0014860291235153	3.83121762321794e-06	383.121762321795	1.04824934497519e-06	104.824934497519	278.296827824275	5.14527754774007e-06	NM_178404	Zc3h6	+	-16247	NM_027192	Ttl	+	30580
chr2	129066162	129066574	129066371	21	8	2	0	0.0007508622073457	1.00569462609471e-05	1005.69462609471	4.19299737990076e-06	419.299737990076	586.394888104634	0	NM_027192	Ttl	+	0	NM_009086	Polr1b	+	34422
chr2	129175815	129176218	129176015	8	2	1	1.18093868017866e-10	0.0014860291235153	3.83121762321794e-06	383.121762321795	1.04824934497519e-06	104.824934497519	278.296827824275	9.69189726106193e-08	NR_045264	AI847159	-	1930	NM_015747	Slc20a1	+	22555
chr2	129192219	129192622	129192419	32	19	1	0	0.0330336263046192	1.53248704928718e-05	1532.48704928718	9.95836877726431e-06	995.836877726431	536.650171560747	0	NM_015747	Slc20a1	+	6151	NR_045264	AI847159	-	-11547
chr2	129194345	129194748	129194545	7	0	1	2.28190855100507e-09	1.81800130505394e-11	3.3523154203157e-06	335.23154203157	0	0	335.23154203157	1.60623916032859e-06	NM_015747	Slc20a1	+	4025	NR_045264	AI847159	-	-13673
chr2	129200555	129201139	129200851	12	6	4	4.98667773740635e-11	0.0468900281512567	5.74682643482692e-06	574.682643482692	3.14474803492557e-06	314.474803492557	260.207839990135	4.27064072759523e-08	NM_015747	Slc20a1	+	0	NR_045838	A730036I17Rik	+	17830
chr2	129297254	129297657	129297454	5	1	1	7.34400568802585e-07	0.0054352934612392	2.39451101451122e-06	239.451101451122	5.24124672487595e-07	52.4124672487595	187.038634202362	0.0003643990471844	NR_040371	Gm14023	+	0	NM_181589	Ckap2l	-	-43
chr2	129833011	129833414	129833211	6	0	3	2.60333778645538e-07	7.66780168248715e-08	2.87341321741346e-06	287.341321741346	0	0	287.341321741346	0.000138329420225	NM_183262	Stk35	+	-727	NR_029452	4932416H05Rik	-	-31553
chr2	130291504	130291978	130291704	8	3	2	4.84928430743992e-10	0.0388042055082002	3.83121762321794e-06	383.121762321795	1.57237401746279e-06	157.237401746279	225.884360575516	3.70908455474259e-07	NM_001110513	Ebf4	+	3961	NM_130884	Idh3b	-	-7054
chr2	130429846	130430249	130430046	9	1	1	5.78648240434632e-13	2.01239452619628e-05	4.31011982612019e-06	431.011982612019	5.24124672487595e-07	52.4124672487595	378.599515363259	6.00797809090816e-10	NM_030559	Vps16	+	0	NM_001114541	Pced1a	-	-5206
chr2	130697624	130698105	130697902	17	1	2	0	1.14142029161712e-12	8.14133744933813e-06	814.133744933813	5.24124672487595e-07	52.4124672487595	761.721277685054	0	NM_001081162	Slc4a11	-	-106	NM_001311147	4930402H24Rik	-	8095
chr2	131029402	131029805	131029602	7	3	1	1.21039678280255e-09	0.0388042055082002	3.3523154203157e-06	335.23154203157	1.57237401746279e-06	157.237401746279	177.994140285292	8.8337194034241e-07	NM_009730	Atrn	+	0	NM_020014	Gfra4	-	9827
chr2	131186302	131186714	131186502	14	4	2	0	0.0003446411494102	6.7046308406314e-06	670.46308406314	2.09649868995038e-06	209.649868995038	460.813215068102	0	NR_037281	Mir3098	-	0	NM_001111075	Cdc25b	+	234
chr2	131352134	131352537	131352334	9	0	1	4.82880402330466e-12	2.26929586233382e-13	4.31011982612019e-06	431.011982612019	0	0	431.011982612019	4.58906448061055e-09	NR_037281	Mir3098	-	0	NM_153501	Pank2	+	-52947
chr2	131560709	131561112	131560909	13	6	1	0	0.0468900281512567	6.22572863772916e-06	622.572863772916	3.14474803492557e-06	314.474803492557	308.098060280359	0	NR_037281	Mir3098	-	0	NM_001177840	Smox	+	-35527
chr2	131840712	131841115	131840912	13	3	1	3.33066907387547e-16	0.0003834082826424	6.22572863772916e-06	622.572863772916	1.57237401746279e-06	157.237401746279	465.335462026638	4.63914548838785e-13	NR_029381	5330413P13Rik	-	0	NM_001166206	Erv3	-	12563
chr2	132083753	132084688	132084485	29	9	7	0	1.03787095911967e-05	1.38881638841651e-05	1388.81638841651	4.71712205238836e-06	471.712205238836	917.104183177669	0	NM_018824	Slc23a2	-	0	NM_175445	Rassf2	-	-53766
chr2	132114174	132115085	132114656	21	3	10	1.19358634087519e-10	5.86705051208725e-09	1.00569462609471e-05	1005.69462609471	1.57237401746279e-06	157.237401746279	848.457224348432	9.7884063513658e-08	NM_018824	Slc23a2	-	0	NM_175445	Rassf2	-	-84187
chr2	132263625	132264059	132263848	17	7	3	4.44089209850063e-16	0.0064629435501885	8.14133744933813e-06	814.133744933813	3.66887270741317e-06	366.887270741317	447.246474192497	6.13743317517342e-13	NM_138651	Cds2	+	0	NM_011045	Pcna	-	-10446
chr2	132264300	132264703	132264500	17	8	2	0	0.0190137937504718	8.14133744933813e-06	814.133744933813	4.19299737990076e-06	419.299737990076	394.834006943737	0	NM_138651	Cds2	+	0	NM_011045	Pcna	-	-11121
chr2	132270161	132270671	132270468	12	2	3	2.46370257528383e-10	1.29829712078866e-05	5.74682643482692e-06	574.682643482692	1.04824934497519e-06	104.824934497519	469.857708985173	1.94433558229442e-07	NM_138651	Cds2	+	0	NM_001291039	Cds2	+	15268
chr2	132283289	132283871	132283587	24	9	5	0	0.0005048214653541	1.14936528696538e-05	1149.36528696538	4.71712205238836e-06	471.712205238836	677.653081726548	0	NM_138651	Cds2	+	0	NM_001291039	Cds2	+	2068
chr2	132847595	132848165	132847795	7	3	3	2.74969680358339e-09	0.0388042055082002	3.3523154203157e-06	335.23154203157	1.57237401746279e-06	157.237401746279	177.994140285292	1.91254984154135e-06	NM_001024385	Crls1	+	0	NM_001291054	Mcm8	+	-3408
chr2	134481718	134482121	134481918	5	3	3	2.84601300304388e-07	0.0411696993470529	2.39451101451122e-06	239.451101451122	1.57237401746279e-06	157.237401746279	82.213699704843	0.0001501238347752	NM_010403	Hao1	-	15240	NM_029148	Tmx4	-	112381
chr2	134541737	134542275	134541988	8	5	7	3.35988203925552e-09	0.0232064175873111	3.83121762321794e-06	383.121762321795	2.62062336243798e-06	262.062336243798	121.059426077997	2.30581979568408e-06	NM_010403	Hao1	-	0	NM_029148	Tmx4	-	52227
chr2	134544555	134544958	134544755	21	15	1	0	0.0056655094366645	1.00569462609471e-05	1005.69462609471	7.86187008731393e-06	786.187008731393	219.507617363318	0	NM_010403	Hao1	-	0	NM_029148	Tmx4	-	49544
chr2	135027072	135027515	135027272	7	4	4	1.04992165517181e-07	0.0414703896025857	3.3523154203157e-06	335.23154203157	2.09649868995038e-06	209.649868995038	125.581673036532	5.90328307027728e-05	NM_001145830	Plcb1	+	0	NR_040517	4930545L23Rik	-	142058
chr2	135721823	135722274	135722036	9	4	6	1.22243502098662e-07	0.0244917522880785	4.31011982612019e-06	431.011982612019	2.09649868995038e-06	209.649868995038	221.362113616981	6.8107083431843e-05	NM_013829	Plcb4	+	19556	NR_015544	9630028H03Rik	-	-138604
chr2	135806200	135806733	135806530	6	2	2	1.90577963521399e-07	0.0204490800896333	2.87341321741346e-06	287.341321741346	1.04824934497519e-06	104.824934497519	182.516387243827	0.0001032659692274	NM_013829	Plcb4	+	0	NR_015544	9630028H03Rik	-	-222981
chr2	135888245	135888727	135888445	17	3	3	0	1.91050320896835e-07	8.14133744933813e-06	814.133744933813	1.57237401746279e-06	157.237401746279	656.896343187535	0	NM_013829	Plcb4	+	0	NM_029530	Lamp5	+	169200
chr2	136532394	136533088	136532647	9	3	5	1.80755632683827e-10	0.0142125126220435	4.31011982612019e-06	431.011982612019	1.57237401746279e-06	157.237401746279	273.77458086574	1.4523027171008e-07	NM_175667	Ankef1	+	0	NM_172858	Pak7	-	-144428
chr2	136938120	136938651	136938448	22	12	7	0	0.0400358726556848	1.05358484638493e-05	1053.58484638493	6.28949606985114e-06	628.949606985114	424.635239399821	0	NM_028201	Slx4ip	+	0	NM_021527	Mkks	-	-46715
chr2	138305048	138305451	138305248	12	6	2	1.11022302462516e-14	0.004682778319512	5.74682643482692e-06	574.682643482692	3.14474803492557e-06	314.474803492557	260.207839990135	1.35522519214757e-11	NM_001025431	Btbd3	+	-17627	NR_035477	Mir1952	+	514478
chr2	139638012	139638669	139638212	7	3	3	9.20691868300239e-08	0.0388042055082002	3.3523154203157e-06	335.23154203157	1.57237401746279e-06	157.237401746279	177.994140285292	5.21606306043555e-05	NM_175467	Sptlc3	+	-339	NM_001276489	Ism1	+	39509
chr2	139677351	139677754	139677551	11	1	1	1.11022302462516e-16	2.61736535778212e-08	5.26792423192467e-06	526.792423192467	5.24124672487595e-07	52.4124672487595	474.379955943708	1.59767211213218e-13	NM_001276489	Ism1	+	424	NM_175467	Sptlc3	+	-39678
chr2	140105203	140105708	140105505	6	1	3	1.86081926500936e-06	0.0009678583861842	2.87341321741346e-06	287.341321741346	5.24124672487595e-07	52.4124672487595	234.928854492586	0.0008652639988638	NM_001081090	Esf1	-	14173	NM_001159640	Tasp1	-	-38399
chr2	140667098	140667554	140667298	5	0	3	2.04693230598796e-06	1.27489874213182e-09	2.39451101451122e-06	239.451101451122	0	0	239.451101451122	0.000945897993155	NM_001013802	Macrod2	+	0	NM_028387	Macrod2	+	-244145
chr2	140670825	140671239	140671025	5	2	2	4.50693850906347e-07	0.0204490800896333	2.39451101451122e-06	239.451101451122	1.04824934497519e-06	104.824934497519	134.626166953603	0.0002307766115621	NM_001013802	Macrod2	+	0	NM_028387	Macrod2	+	-247872
chr2	140671274	140671677	140671474	10	1	1	2.22044604925031e-16	2.61736535778212e-08	4.78902202902243e-06	478.902202902243	5.24124672487595e-07	52.4124672487595	426.489735653484	3.12914911373612e-13	NM_001013802	Macrod2	+	0	NM_028387	Macrod2	+	-248321
chr2	140763226	140763629	140763426	7	1	1	3.2898683777205e-11	0.0001488286224241	3.3523154203157e-06	335.23154203157	5.24124672487595e-07	52.4124672487595	282.819074782811	2.86648354246514e-08	NM_001013802	Macrod2	+	0	NM_178382	Flrt3	-	-91751
chr2	140847548	140848096	140847838	24	15	8	0	0.0348283781027243	1.14936528696538e-05	1149.36528696538	7.86187008731393e-06	786.187008731393	363.178278233991	0	NM_001013802	Macrod2	+	0	NM_178382	Flrt3	-	-176073
chr2	141169390	141169859	141169590	8	1	3	5.04474395590648e-09	2.42705215214301e-06	3.83121762321794e-06	383.121762321795	5.24124672487595e-07	52.4124672487595	330.709295073035	3.38413142813324e-06	NM_001013802	Macrod2	+	0	NM_178382	Flrt3	-	-497915
chr2	141229743	141230146	141229943	15	1	2	0	6.0507154842071e-14	7.18353304353365e-06	718.353304353365	5.24124672487595e-07	52.4124672487595	665.940837104605	0	NM_001013802	Macrod2	+	0	NM_178382	Flrt3	-	-558268
chr2	141274169	141274572	141274369	9	5	5	1.3278458665944e-08	0.0294911110710827	4.31011982612019e-06	431.011982612019	2.62062336243798e-06	262.062336243798	168.949646368221	8.43803399728775e-06	NM_001013802	Macrod2	+	0	NM_178382	Flrt3	-	-602694
chr2	141545669	141546072	141545869	16	10	2	0	0.0249942985221806	7.66243524643589e-06	766.243524643589	5.24124672487595e-06	524.124672487595	242.118852155994	0	NM_001013802	Macrod2	+	0	NM_178382	Flrt3	-	-874194
chr2	141555664	141556129	141555864	9	4	4	1.18245391256266e-09	0.0085966430001007	4.31011982612019e-06	431.011982612019	2.09649868995038e-06	209.649868995038	221.362113616981	8.63779526272818e-07	NM_001013802	Macrod2	+	0	NM_178382	Flrt3	-	-884189
chr2	141585518	141586105	141585742	17	10	8	4.44089209850063e-16	0.013175338561339	8.14133744933813e-06	814.133744933813	5.24124672487595e-06	524.124672487595	290.009072446218	6.13743317517342e-13	NM_001013802	Macrod2	+	0	NM_178382	Flrt3	-	-914043
chr2	141587404	141587818	141587615	20	12	2	0	0.010419889076206	9.57804405804486e-06	957.804405804486	6.28949606985114e-06	628.949606985114	328.854798819372	0	NM_001013802	Macrod2	+	0	NM_178382	Flrt3	-	-915929
chr2	142603794	142604479	142603994	11	5	4	3.73590047786365e-13	0.01560102110033	5.26792423192467e-06	526.792423192467	2.62062336243798e-06	262.062336243798	264.73008694867	3.96024281086891e-10	NM_001081133	Kif16b	-	13866	NM_001013802	Macrod2	+	-213745
chr2	142731800	142732350	142732000	10	4	3	4.95714580495132e-13	0.0095402682407025	4.78902202902243e-06	478.902202902243	2.09649868995038e-06	209.649868995038	269.252333907205	5.18204843482946e-10	NM_001081133	Kif16b	-	0	NR_131921	Kif16bos	+	170615
chr2	144159609	144160373	144160170	22	6	3	0	6.56536299303845e-06	1.05358484638493e-05	1053.58484638493	3.14474803492557e-06	314.474803492557	739.110042892378	0	NR_136884	Gm5535	-	12777	NM_001044750	Banf2	+	-85631
chr2	145281910	145282411	145282110	10	2	7	1.83898031247409e-08	0.000337305843837	4.78902202902243e-06	478.902202902243	1.04824934497519e-06	104.824934497519	374.077268404724	1.14679070359174e-05	NM_053195	Slc24a3	+	0	NM_001037929	Gm14092	-	267044
chr2	145728633	145729116	145728833	15	6	6	6.5298100260236e-11	0.0100115104807754	7.18353304353365e-06	718.353304353365	3.14474803492557e-06	314.474803492557	403.878500860808	5.5133589452059e-08	NR_033220	BC039771	+	0	NM_028724	Rin2	+	57000
chr2	145729492	145729919	145729716	39	18	4	0	0.000542704911608	1.86771859131875e-05	1867.71859131875	9.43424410477672e-06	943.424410477672	924.294180841077	0	NR_033220	BC039771	+	0	NM_028724	Rin2	+	56197
chr2	145850805	145851208	145851005	13	2	2	1.79856129989275e-14	2.23718707337284e-06	6.22572863772916e-06	622.572863772916	1.04824934497519e-06	104.824934497519	517.747929275397	2.15676347293007e-11	NM_028724	Rin2	+	0	NM_026425	Naa20	+	52033
chr2	145903388	145904045	145903715	11	5	6	3.0802688899545e-07	0.0356013376959445	5.26792423192467e-06	526.792423192467	2.62062336243798e-06	262.062336243798	264.73008694867	0.0001616854660201	NM_026425	Naa20	+	0	NM_025820	Crnkl1	-	13437
chr2	146347722	146348322	146347993	9	0	3	3.78276732160288e-09	2.26929586233382e-13	4.31011982612019e-06	431.011982612019	0	0	431.011982612019	2.57901325105067e-06	NM_001033348	Ralgapa2	-	0	NR_040619	A930019D19Rik	+	-80563
chr2	147012753	147013156	147012953	5	0	1	6.99250727320688e-08	7.66780168248715e-08	2.39451101451122e-06	239.451101451122	0	0	239.451101451122	4.02988264945118e-05	NM_011917	Xrn2	+	0	NM_001033298	Kiz	+	-42665
chr2	147184657	147185098	147184895	12	6	3	1.11022302462516e-16	0.0224401821818769	5.74682643482692e-06	574.682643482692	3.14474803492557e-06	314.474803492557	260.207839990135	1.59767211213218e-13	NM_001077632	Nkx2-2	-	0	NR_108091	6430503K07Rik	+	2326
chr2	147298089	147298492	147298289	8	0	1	9.64450741491874e-13	2.26929586233382e-13	3.83121762321794e-06	383.121762321795	0	0	383.121762321795	9.80310005096018e-10	NR_030769	Nkx2-2os	+	0	NR_040330	AI646519	-	63051
chr2	148402447	148402850	148402647	10	4	1	6.46283027094796e-12	0.0095402682407025	4.78902202902243e-06	478.902202902243	2.09649868995038e-06	209.649868995038	269.252333907205	6.07076585660105e-09	NM_009378	Thbd	-	1621	NM_009219	Sstr4	+	-5684
chr2	148731770	148732173	148731970	25	9	1	0	1.03787095911967e-05	1.19725550725561e-05	1197.25550725561	4.71712205238836e-06	471.712205238836	725.543302016772	0	NM_019632	Napb	-	0	NM_177655	Cstl1	+	18188
chr2	148851422	148851825	148851622	17	7	1	0	0.0011126600449447	8.14133744933813e-06	814.133744933813	3.66887270741317e-06	366.887270741317	447.246474192497	0	NM_029960	9230104L09Rik	-	-489	NM_009979	Cst9	+	-12686
chr2	148858017	148858577	148858323.5	11	5	6	1.49533172510985e-08	0.01560102110033	5.26792423192467e-06	526.792423192467	2.62062336243798e-06	262.062336243798	264.73008694867	9.45220849198146e-06	NM_029960	9230104L09Rik	-	-7084	NM_009976	Cst3	-	13145
chr2	150914017	150914645	150914442	12	5	5	1.80300219199125e-13	0.01560102110033	5.74682643482692e-06	574.682643482692	2.62062336243798e-06	262.062336243798	312.620307238894	1.97236412630198e-10	NM_001163476	Gins1	+	0	NM_024465	Abhd12	-	-9287
chr2	150947468	150947871	150947668	14	7	2	0	0.0297300199055072	6.7046308406314e-06	670.46308406314	3.66887270741317e-06	366.887270741317	303.575813321824	0	NM_207204	Ninl	-	0	NM_027014	Gins1	+	-16189
chr2	150997529	150997932	150997729	8	3	1	1.4800383141278e-12	0.0142125126220435	3.83121762321794e-06	383.121762321795	1.57237401746279e-06	157.237401746279	225.884360575516	1.47552402321056e-09	NM_207204	Ninl	-	0	NM_026086	Nanp	-	31753
chr2	151039360	151039763	151039560	19	6	1	0	6.98531326510654e-05	9.09914185514262e-06	909.914185514262	3.14474803492557e-06	314.474803492557	595.439382021705	0	NM_026086	Nanp	-	0	NM_207204	Ninl	-	-29963
chr2	151536394	151536797	151536594	5	0	1	3.13798766526929e-07	7.66780168248715e-08	2.39451101451122e-06	239.451101451122	0	0	239.451101451122	0.0001644702523531	NM_008019	Fkbp1a	+	5686	NM_198326	Nsfl1c	+	-25085
chr2	151543853	151544472	151544053	23	8	5	0	0.0002955225943799	1.10147506667516e-05	1101.47506667516	4.19299737990076e-06	419.299737990076	682.175328685083	0	NM_008019	Fkbp1a	+	0	NM_145535	Sdcbp2	+	28151
chr2	152101895	152102298	152102095	12	0	2	1.18793863634892e-14	0	5.74682643482692e-06	574.682643482692	0	0	574.682643482692	1.44528826972155e-11	NM_029688	Srxn1	+	3226	NM_001160410	Scrt2	+	-6094
chr2	152335378	152335781	152335578	15	5	2	3.88578058618805e-15	0.0023871755677274	7.18353304353365e-06	718.353304353365	2.62062336243798e-06	262.062336243798	456.290968109567	4.95514992148563e-12	NM_175093	Trib3	-	1644	NM_019705	Rbck1	-	-2740
chr2	152406497	152406900	152406697	6	0	1	2.09010994922654e-06	1.27489874213182e-09	2.87341321741346e-06	287.341321741346	0	0	287.341321741346	0.0009643947928195	NM_175126	Zcchc3	-	5056	NM_011438	Sox12	-	-8452
chr2	152415081	152415484	152415281	8	2	1	9.26377041743365e-09	0.005862117808004	3.83121762321794e-06	383.121762321795	1.04824934497519e-06	104.824934497519	278.296827824275	6.01516503128196e-06	NM_175126	Zcchc3	-	-38	NM_177656	6820408C15Rik	+	103
chr2	152706073	152706476	152706273	7	1	1	1.93264322989606e-07	0.0009678583861842	3.3523154203157e-06	335.23154203157	5.24124672487595e-07	52.4124672487595	282.819074782811	0.0001046187113868	NM_001159551	H13	+	0	NM_025543	Mcts2	+	-18132
chr2	152739242	152739645	152739442	8	3	1	1.32847638445455e-08	0.0388042055082002	3.83121762321794e-06	383.121762321795	1.57237401746279e-06	157.237401746279	225.884360575516	8.44106725321857e-06	NM_010495	Id1	+	-1833	NM_053091	Cox4i2	+	14528
chr2	152740670	152741285	152741082	10	2	2	2.02811353267052e-08	0.000337305843837	4.78902202902243e-06	478.902202902243	1.04824934497519e-06	104.824934497519	374.077268404724	1.25974451100622e-05	NM_010495	Id1	+	-3261	NM_053091	Cox4i2	+	12888
chr2	152785992	152786395	152786192	27	10	1	0	0.000338635456477	1.29303594783606e-05	1293.03594783606	5.24124672487595e-06	524.124672487595	768.911275348461	0	NM_001289739	Bcl2l1	-	0	NM_053091	Cox4i2	+	-20956
chr2	152848151	152848554	152848351	13	6	2	2.12357909035177e-11	0.0468900281512567	6.22572863772916e-06	622.572863772916	3.14474803492557e-06	314.474803492557	308.098060280359	1.88395143069861e-08	NM_028109	Tpx2	+	0	NM_009743	Bcl2l1	-	-16424
chr2	152888725	152889128	152888925	18	6	2	0	0.0006051867113731	8.62023965224038e-06	862.023965224038	3.14474803492557e-06	314.474803492557	547.54916173148	0	NM_028109	Tpx2	+	0	NM_001081044	Mylk2	+	22224
chr2	152903093	152903682	152903293	14	6	2	1.06781250508448e-12	0.0100115104807754	6.7046308406314e-06	670.46308406314	3.14474803492557e-06	314.474803492557	355.988280570583	1.08019066135326e-09	NM_001081044	Mylk2	+	7670	NM_028109	Tpx2	+	-7773
chr2	152927122	152928197	152927850	29	9	5	0	3.56616522079189e-06	1.38881638841651e-05	1388.81638841651	4.71712205238836e-06	471.712205238836	917.104183177669	0	NM_010226	Foxs1	-	3701	NM_001081044	Mylk2	+	-4058
chr2	152928313	152928716	152928513	29	7	1	0	3.75190344348297e-08	1.38881638841651e-05	1388.81638841651	3.66887270741317e-06	366.887270741317	1021.92911767519	0	NM_010226	Foxs1	-	3182	NM_001081044	Mylk2	+	-5249
