Chr	Start	End	Center	Experiment Insertions	Background insertions	Reference Insertions	pvalue Reference	pvalue Background	Fraction Experiment	TPH Experiment	Fraction background	TPH background	TPH background subtracted	pvalue_adj Reference	Nearest Refseq1	Gene Name1	Direction1	Distance1	Nearest Refseq2	Gene Name2	Direction2	Distance2
chr19	21105334	21105846	21105610	11	6	9	3.58912899400821e-12	0.0083543232825721	9.33604587902691e-06	933.604587902691	4.00166469251209e-06	400.166469251209	533.438118651483	3.60944616843241e-09	NR_126458	4930554I06Rik	+	0	NM_028953	Tmc1	-	-151133
chr19	21271244	21271717	21271485	11	6	4	2.58681964737661e-14	0.0069682661047679	9.33604587902691e-06	933.604587902691	4.00166469251209e-06	400.166469251209	533.438118651483	3.18441899717944e-11	NM_009551	Zfand5	+	561	NM_010266	Gda	-	119590
chr19	21271580	21272215	21272012	14	0	2	0	0	1.18822402096706e-05	1188.22402096706	0	0	1188.22402096706	0	NM_009551	Zfand5	+	63	NM_010266	Gda	-	119092
chr19	21273898	21274399	21274196	6	2	3	5.92991413750355e-08	0.0024650104188536	5.09238866128741e-06	509.238866128741	1.33388823083736e-06	133.388823083736	375.850043045004	3.51572173974852e-05	NM_009551	Zfand5	+	0	NM_010266	Gda	-	116908
chr19	21274405	21275061	21274858	14	9	8	2.1094237467878e-15	0.0122631466841567	1.18822402096706e-05	1188.22402096706	6.00249703876813e-06	600.249703876813	587.974317090249	2.8514311801057e-12	NM_009551	Zfand5	+	0	NM_010266	Gda	-	116246
chr19	21659902	21660398	21660195	13	7	4	1.11022302462516e-16	0.0044390385297782	1.10335087661227e-05	1103.35087661227	4.66860880793077e-06	466.860880793077	636.489995819195	1.66668420200152e-13	NM_146096	Abhd17b	+	0	NM_025423	1110059E24Rik	-	-7112
chr19	21778898	21779301	21779098	7	3	2	2.95496405122719e-10	0.0040178969866409	5.94112010483531e-06	594.112010483531	2.00083234625604e-06	200.083234625604	394.028775857926	2.39769934106359e-07	NM_031997	Tmem2	+	0	NM_146096	Abhd17b	+	-93262
chr19	21790962	21791504	21791301	5	3	3	1.19886787497414e-06	0.0415373961411139	4.24365721773951e-06	424.365721773951	2.00083234625604e-06	200.083234625604	224.282487148346	0.0005816072428489	NM_031997	Tmem2	+	0	NM_146096	Abhd17b	+	-105326
chr19	21813991	21814394	21814191	6	3	5	7.29335553284471e-07	0.0154229853338045	5.09238866128741e-06	509.238866128741	2.00083234625604e-06	200.083234625604	309.155631503136	0.0003653290151885	NM_031997	Tmem2	+	0	NM_146096	Abhd17b	+	-128355
chr19	21863339	21863796	21863593	5	1	2	3.28812692407254e-07	0.0003270070661347	4.24365721773951e-06	424.365721773951	6.66944115418681e-07	66.6944115418681	357.671310232082	0.0001729436194501	NM_031997	Tmem2	+	-4980	NM_146096	Abhd17b	+	-177703
chr19	22799887	22800723	22800218	9	3	5	4.7210935161246e-10	0.0007439351262575	7.63858299193111e-06	763.858299193111	2.00083234625604e-06	200.083234625604	563.775064567507	3.7343313224646e-07	NM_001035242	Trpm3	+	0	NM_001035245	Trpm3	+	-27507
chr19	22848359	22848780	22848577	6	1	4	5.39308349090106e-07	9.10199159797065e-05	5.09238866128741e-06	509.238866128741	6.66944115418681e-07	66.6944115418681	442.544454586873	0.000275002899124	NM_001035242	Trpm3	+	0	NM_001035245	Trpm3	+	-75979
chr19	22917114	22917517	22917314	9	3	1	1.3988810110277e-14	0.0007478322965465	7.63858299193111e-06	763.858299193111	2.00083234625604e-06	200.083234625604	563.775064567507	1.76188294370907e-11	NM_001035242	Trpm3	+	0	NM_001035245	Trpm3	+	-144734
chr19	22953124	22953527	22953324	7	1	3	6.51751808078416e-09	1.16688455062963e-05	5.94112010483531e-06	594.112010483531	6.66944115418681e-07	66.6944115418681	527.417598941663	4.42627215053505e-06	NM_001035242	Trpm3	+	0	NM_001035244	Trpm3	+	-26636
chr19	22979172	22979575	22979372	6	3	5	1.9216675440914e-06	0.0262995499102971	5.09238866128741e-06	509.238866128741	2.00083234625604e-06	200.083234625604	309.155631503136	0.0009037940050106	NM_001035242	Trpm3	+	0	NM_001035244	Trpm3	+	-52684
chr19	23135135	23135556	23135335	9	4	2	5.65991697953905e-13	0.0056383033301956	7.63858299193111e-06	763.858299193111	2.66777646167472e-06	266.777646167472	497.080653025639	6.1387805629955e-10	NM_010638	Klf9	+	5670	NR_035423	Mir1192	+	13875
chr19	23135865	23136268	23136065	22	15	1	0	0.0157066968788822	1.86720917580538e-05	1867.20917580538	1.00041617312802e-05	1000.41617312802	866.793002677361	0	NM_010638	Klf9	+	4958	NR_035423	Mir1192	+	13163
chr19	23140796	23141199	23140996	22	10	2	0	0.0001057171791373	1.86720917580538e-05	1867.20917580538	6.66944115418681e-06	666.944115418681	1200.2650603867	0	NM_010638	Klf9	+	27	NR_035423	Mir1192	+	8232
chr19	23142032	23142435	23142232	14	4	2	0	1.03293480945288e-05	1.18822402096706e-05	1188.22402096706	2.66777646167472e-06	266.777646167472	921.446374799589	0	NM_010638	Klf9	+	0	NR_035423	Mir1192	+	6996
chr19	23178431	23179173	23178736	14	1	4	0	5.11368725142347e-13	1.18822402096706e-05	1188.22402096706	6.66944115418681e-07	66.6944115418681	1121.52960942519	0	NM_010638	Klf9	+	-11521	NM_001252684	Smc5	-	27268
chr19	23863912	23864362	23864112	5	0	2	3.40060532288966e-07	1.27489874213182e-09	4.24365721773951e-06	424.365721773951	0	0	424.365721773951	0.0001785010389664	NM_177034	Apba1	+	0	NM_001114174	Fam189a2	-	108388
chr19	23967135	23967685	23967482	9	0	2	2.79221090693227e-13	0	7.63858299193111e-06	763.858299193111	0	0	763.858299193111	3.11951169104184e-10	NM_001114174	Fam189a2	-	5065	NM_177034	Apba1	+	-17539
chr19	23968396	23968799	23968596	8	2	1	4.35984581770299e-13	0.0002799859493409	6.78985154838321e-06	678.985154838321	1.33388823083736e-06	133.388823083736	545.596331754585	4.77581419099508e-10	NM_001114174	Fam189a2	-	3951	NM_177034	Apba1	+	-18800
chr19	24280523	24281088	24280723	7	1	2	9.12257047680498e-10	0.0001488286224241	5.94112010483531e-06	594.112010483531	6.66944115418681e-07	66.6944115418681	527.417598941663	6.94896610211084e-07	NM_008044	Fxn	-	0	NM_008846	Pip5k1b	-	13706
chr19	24325655	24326104	24325901	17	9	4	0	0.0122421334164314	1.44284345403143e-05	1442.84345403143	6.00249703876813e-06	600.249703876813	842.593750154619	0	NM_008846	Pip5k1b	-	0	NM_008044	Fxn	-	-45070
chr19	24720355	24720758	24720555	23	16	2	0	0.0174733115868531	1.95208232016017e-05	1952.08232016017	1.06711058466989e-05	1067.11058466989	884.971735490283	0	NM_175013	Pgm5	-	0	NM_183160	Tmem252	+	-40695
chr19	25267795	25268198	25267995	15	4	1	0	3.05101585662548e-07	1.27309716532185e-05	1273.09716532185	2.66777646167472e-06	266.777646167472	1006.31951915438	0	NM_001348180	Kank1	+	0	NM_028785	Dock8	+	-65364
chr19	25399331	25400024	25399759	16	9	8	0	0.0012195496732838	1.35797030967664e-05	1357.97030967664	6.00249703876813e-06	600.249703876813	757.720605799829	0	NM_001348180	Kank1	+	0	NM_015826	Dmrt1	+	105682
chr19	26749122	26749742	26749424	37	22	7	0	0.0009517016562259	3.14030634112723e-05	3140.30634112723	1.4672770539211e-05	1467.2770539211	1673.02928720614	0	NM_011416	Smarca2	+	0	NR_045306	4931403E22Rik	-	19059
chr19	27264837	27265240	27265037	7	4	1	2.82953660502017e-11	0.0160046890575288	5.94112010483531e-06	594.112010483531	2.66777646167472e-06	266.777646167472	327.334364316058	2.57820858372584e-08	NM_001347441	Vldlr	+	-10607	NM_183179	Kcnv2	+	57379
chr19	27370588	27370991	27370788	5	2	2	3.08997039843995e-07	0.0063119233056163	4.24365721773951e-06	424.365721773951	1.33388823083736e-06	133.388823083736	290.976898690214	0.0001633493750472	NM_177474	Pum3	-	17707	NM_183179	Kcnv2	+	-33410
chr19	28003269	28004023	28003612	19	16	8	0	0.0118632969199928	1.61258974274101e-05	1612.58974274101	1.06711058466989e-05	1067.11058466989	545.479158071123	0	NM_011265	Rfx3	-	0	NM_001166414	Rfx3	-	-20322
chr19	28012335	28012858	28012620	6	3	4	4.2263942401366e-07	0.007293896630559	5.09238866128741e-06	509.238866128741	2.00083234625604e-06	200.083234625604	309.155631503136	0.0002186335210346	NM_011265	Rfx3	-	-1170	NM_001166414	Rfx3	-	-29388
chr19	28017801	28018371	28018168	6	0	3	1.02912417032641e-07	1.81800130505394e-11	5.09238866128741e-06	509.238866128741	0	0	509.238866128741	5.86800647427306e-05	NM_011265	Rfx3	-	-6636	NM_001166414	Rfx3	-	-34854
chr19	28557995	28558398	28558195	8	6	3	1.39943878707527e-09	0.0455815586994824	6.78985154838321e-06	678.985154838321	4.00166469251209e-06	400.166469251209	278.818685587112	1.03964443616643e-06	NM_175459	Glis3	-	0	NR_045330	D930032P07Rik	+	119826
chr19	28560967	28561370	28561167	5	3	2	1.46263246703082e-06	0.0326005153376784	4.24365721773951e-06	424.365721773951	2.00083234625604e-06	200.083234625604	224.282487148346	0.0006995692087045	NM_175459	Glis3	-	0	NR_045330	D930032P07Rik	+	116854
chr19	28624266	28625049	28624846	11	3	7	5.02558439308132e-10	8.77734555126963e-06	9.33604587902691e-06	933.604587902691	2.00083234625604e-06	200.083234625604	733.521353277087	3.95864449013237e-07	NM_175459	Glis3	-	0	NR_045330	D930032P07Rik	+	53175
chr19	28673594	28673997	28673794	9	6	4	8.39872060787172e-10	0.0237826930144527	7.63858299193111e-06	763.858299193111	4.00166469251209e-06	400.166469251209	363.691829941903	6.42785941305749e-07	NM_175459	Glis3	-	0	NR_045330	D930032P07Rik	+	4227
chr19	28679051	28679454	28679251	6	1	1	4.54780701986124e-09	3.71061034134534e-05	5.09238866128741e-06	509.238866128741	6.66944115418681e-07	66.6944115418681	442.544454586873	3.16358976031461e-06	NM_175459	Glis3	-	0	NM_009199	Slc1a1	+	155712
chr19	28964338	28964741	28964538	8	3	1	5.42210720766434e-12	0.0012228753723275	6.78985154838321e-06	678.985154838321	2.00083234625604e-06	200.083234625604	478.901920212717	5.35486937785694e-09	NM_028922	Plpp6	+	0	NM_198651	4430402I18Rik	-	-185
chr19	28989633	28990088	28989833	7	4	3	7.6486836753098e-08	0.0206144127995542	5.94112010483531e-06	594.112010483531	2.66777646167472e-06	266.777646167472	327.334364316058	4.4470027534781e-05	NM_001302380	Cdc37l1	+	264	NM_028922	Plpp6	+	-22833
chr19	29046048	29046605	29046402	16	5	4	0	1.6799338166118e-06	1.35797030967664e-05	1357.97030967664	3.3347205770934e-06	333.47205770934	1024.4982519673	0	NM_021299	Ak3	-	0	NR_028360	1700018L02Rik	+	878
chr19	29250183	29250640	29250437	10	4	3	2.8940183582904e-12	0.0008939340460303	8.48731443547901e-06	848.731443547901	2.66777646167472e-06	266.777646167472	581.953797380429	2.93888659896141e-09	NM_001048177	Jak2	+	1163	NM_013754	Insl6	-	70714
chr19	29252356	29252927	29252724	12	4	3	3.66373598126302e-15	6.1648011057347e-05	1.01847773225748e-05	1018.47773225748	2.66777646167472e-06	266.777646167472	751.700086090009	4.8383073884184e-12	NM_001048177	Jak2	+	0	NM_013754	Insl6	-	68427
chr19	29524573	29524976	29524773	8	4	4	1.3215993632798e-08	0.0064257470582568	6.78985154838321e-06	678.985154838321	2.66777646167472e-06	266.777646167472	412.207508670849	8.58018038194281e-06	NM_001081319	Ric1	+	0	NR_015567	A930007I19Rik	-	-2587
chr19	29563398	29563801	29563598	6	1	1	3.96942656522015e-09	3.94259864323621e-05	5.09238866128741e-06	509.238866128741	6.66944115418681e-07	66.6944115418681	442.544454586873	2.78449931357278e-06	NM_001081319	Ric1	+	0	NR_015567	A930007I19Rik	-	-41412
chr19	29653892	29654295	29654092	11	8	4	1.3310463842231e-12	0.0275880723563599	9.33604587902691e-06	933.604587902691	5.33555292334945e-06	533.555292334945	400.049295567747	1.39045621346177e-09	NM_001081213	Ermp1	-	-5473	NM_029993	Mlana	+	43646
chr19	29656418	29656821	29656618	11	7	1	0	0.0115179554923052	9.33604587902691e-06	933.604587902691	4.66860880793077e-06	466.860880793077	466.743707109615	0	NM_001081213	Ermp1	-	-7999	NM_029993	Mlana	+	41120
chr19	29813073	29813476	29813273	9	3	3	1.51523238400841e-11	0.0002330324301329	7.63858299193111e-06	763.858299193111	2.00083234625604e-06	200.083234625604	563.775064567507	1.42364924282188e-08	NM_177721	Ranbp6	-	-100	NM_172836	9930021J03Rik	-	-7065
chr19	30029447	30030075	30029647	5	0	2	3.45926702394195e-07	1.27489874213182e-09	4.24365721773951e-06	424.365721773951	0	0	424.365721773951	0.0001812169837011	NM_144873	Uhrf2	+	438	NM_025741	Trpd52l3	+	-23428
chr19	30095905	30096488	30096257	10	4	5	5.93214366517714e-12	0.0004560034474007	8.48731443547901e-06	848.731443547901	2.66777646167472e-06	266.777646167472	581.953797380429	5.83135130569482e-09	NM_138595	Gldc	-	1953	NM_144873	Uhrf2	+	-2182
chr19	30941873	30942379	30942073	5	1	2	7.40045437153114e-08	0.0003113248965178	4.24365721773951e-06	424.365721773951	6.66944115418681e-07	66.6944115418681	357.671310232082	4.31454100590482e-05	NM_001013833	Prkg1	-	0	NR_033643	Gm6642	-	-10912
chr19	31114573	31115181	31114773	5	3	3	3.38345499395487e-07	0.0342262544057132	4.24365721773951e-06	424.365721773951	2.00083234625604e-06	200.083234625604	224.282487148346	0.0001776610282237	NM_001013833	Prkg1	-	0	NM_031249	Cstf2t	+	-27982
chr19	31135864	31136516	31136313	5	1	2	9.29612357092325e-08	0.0002613791413065	4.24365721773951e-06	424.365721773951	6.66944115418681e-07	66.6944115418681	357.671310232082	5.3354500155202e-05	NM_001013833	Prkg1	-	0	NM_031249	Cstf2t	+	-49273
chr19	31284381	31285019	31284691	35	18	6	0	2.4091819772476e-07	2.97056005241765e-05	2970.56005241765	1.20049940775363e-05	1200.49940775363	1770.06064466403	0	NM_001013833	Prkg1	-	0	NR_002849	8430431K14Rik	-	-67986
chr19	31751273	31751833	31751630	12	3	2	0	1.21714410084017e-06	1.01847773225748e-05	1018.47773225748	2.00083234625604e-06	200.083234625604	818.394497631877	0	NM_001013833	Prkg1	-	0	NM_011160	Prkg1	-	-86904
chr19	31756013	31756500	31756297	9	3	3	2.58759680349385e-12	0.0001463582635112	7.63858299193111e-06	763.858299193111	2.00083234625604e-06	200.083234625604	563.775064567507	2.63843374844482e-09	NM_001013833	Prkg1	-	0	NM_011160	Prkg1	-	-91644
chr19	32066455	32067067	32066764	6	2	3	1.82150347249888e-07	0.0012993999939376	5.09238866128741e-06	509.238866128741	1.33388823083736e-06	133.388823083736	375.850043045004	9.97248305914786e-05	NM_018830	Asah2	-	0	NM_001168525	Sgms1	-	55660
chr19	32195751	32196338	32196064.5	8	0	5	1.63443043543765e-08	2.55351295663786e-15	6.78985154838321e-06	678.985154838321	0	0	678.985154838321	1.04946942389551e-05	NM_001168525	Sgms1	-	0	NM_018830	Asah2	-	-92612
chr19	32304647	32305290	32305087	32	29	5	0	0.0236914483387803	2.71594061935328e-05	2715.94061935328	1.93413793471417e-05	1934.13793471417	781.802684639109	0	NM_001168525	Sgms1	-	0	NR_033198	2700046G09Rik	+	83926
chr19	32319529	32320144	32319849	8	2	7	3.20778369089503e-07	5.25842796590403e-05	6.78985154838321e-06	678.985154838321	1.33388823083736e-06	133.388823083736	545.596331754585	0.0001690412242491	NM_001168525	Sgms1	-	0	NR_033198	2700046G09Rik	+	69072
chr19	32346294	32346697	32346494	6	3	2	5.46664986611489e-08	0.0108467640687111	5.09238866128741e-06	509.238866128741	2.00083234625604e-06	200.083234625604	309.155631503136	3.2600423686392e-05	NM_001168525	Sgms1	-	0	NR_033198	2700046G09Rik	+	42519
chr19	32675457	32675944	32675699	9	2	5	4.19742651747157e-09	6.03360310613699e-06	7.63858299193111e-06	763.858299193111	1.33388823083736e-06	133.388823083736	630.469476109375	2.93731880128911e-06	NM_026487	Atad1	-	0	NM_001201470	Papss2	+	-8271
chr19	32711629	32712032	32711829	13	3	1	0	1.52192176194887e-07	1.10335087661227e-05	1103.35087661227	2.00083234625604e-06	200.083234625604	903.267641986667	0	NM_026487	Atad1	-	0	NM_001201470	Papss2	+	-44443
chr19	32755776	32756179	32755976	12	4	1	0	1.8988895872929e-05	1.01847773225748e-05	1018.47773225748	2.66777646167472e-06	266.777646167472	751.700086090009	0	NM_008960	Pten	+	1398	NM_026487	Atad1	-	-43479
chr19	34193413	34193893	34193690	12	9	5	2.0922463761508e-10	0.0109387063628403	1.01847773225748e-05	1018.47773225748	6.00249703876813e-06	600.249703876813	418.228028380669	1.72957974847768e-07	NM_029682	Stambpl1	+	0	NM_024204	Ankrd22	-	-27373
chr19	34198047	34198450	34198247	13	5	2	4.44089209850063e-16	1.7031332003703e-05	1.10335087661227e-05	1103.35087661227	3.3347205770934e-06	333.47205770934	769.878818902931	6.3777113940262e-13	NM_029682	Stambpl1	+	0	NM_024204	Ankrd22	-	-32007
chr19	34265154	34265779	34265510	17	16	7	6.46149800331841e-14	0.0311562840972278	1.44284345403143e-05	1442.84345403143	1.06711058466989e-05	1067.11058466989	375.732869361543	7.65104948963002e-11	NM_007392	Acta2	-	-9782	NM_029682	Stambpl1	+	-24827
chr19	34550625	34551028	34550825	24	19	2	0	0.0032157477522291	2.03695546451496e-05	2036.95546451496	1.26719381929549e-05	1267.19381929549	769.761645219469	0	NM_008332	Ifit2	+	0	NM_021460	Lipa	-	-23152
chr19	34551047	34551552	34551282	24	24	3	0	0.0412311819181437	2.03695546451496e-05	2036.95546451496	1.60066587700483e-05	1600.66587700483	436.289587510129	0	NM_008332	Ifit2	+	0	NM_021460	Lipa	-	-23574
chr19	34556106	34556584	34556381	38	40	3	0	0.0342645920632302	3.22517948548202e-05	3225.17948548202	2.66777646167472e-05	2667.77646167472	557.403023807301	0	NM_008332	Ifit2	+	0	NM_010501	Ifit3	+	26945
chr19	34605315	34605793	34605590	7	4	3	2.12583286507417e-06	0.0107808305967299	5.94112010483531e-06	594.112010483531	2.66777646167472e-06	266.777646167472	327.334364316058	0.0009931907400933	NM_001005858	Ifit3b	+	2164	NM_001101605	Ifit1bl1	-	-3348
chr19	34606828	34607281	34607078	25	25	3	0	0.0424282033197732	2.12182860886975e-05	2121.82860886975	1.6673602885467e-05	1667.3602885467	454.468320323051	0	NM_001005858	Ifit3b	+	676	NM_001101605	Ifit1bl1	-	-4861
chr19	34640658	34641061	34640858	23	15	1	0	0.0003831088393982	1.95208232016017e-05	1952.08232016017	1.00041617312802e-05	1000.41617312802	951.666147032152	0	NM_053217	Ifit1bl2	-	0	NM_001005858	Ifit3b	+	-27258
chr19	34653310	34653958	34653668	11	1	4	1.18202747589891e-09	8.24600387971941e-11	9.33604587902691e-06	933.604587902691	6.66944115418681e-07	66.6944115418681	866.910176360823	8.86271275521777e-07	NM_008331	Ifit1	+	-3302	NM_053217	Ifit1bl2	-	-12568
chr19	34857343	34857746	34857543	17	9	2	0	0.0002412353836277	1.44284345403143e-05	1442.84345403143	6.00249703876813e-06	600.249703876813	842.593750154619	0	NM_001114339	Pank1	-	0	NR_029783	Mir107	-	-36571
chr19	34859890	34860550	34860189.5	16	12	3	0	0.0109849914434785	1.35797030967664e-05	1357.97030967664	8.00332938502417e-06	800.332938502417	557.637371174225	0	NM_001114339	Pank1	-	0	NR_029783	Mir107	-	-39118
chr19	34877422	34877915	34877712	11	8	4	9.92285142942251e-11	0.0193750372732216	9.33604587902691e-06	933.604587902691	5.33555292334945e-06	533.555292334945	400.049295567747	8.49397472546345e-08	NM_001114339	Pank1	-	0	NM_183046	Kif20b	+	44443
chr19	34879836	34880498	34880233	8	6	4	2.30533924616694e-07	0.0400074107632438	6.78985154838321e-06	678.985154838321	4.00166469251209e-06	400.166469251209	278.818685587112	0.0001243569959164	NM_001114339	Pank1	-	-382	NM_023792	Pank1	-	-1920
chr19	36119925	36120328	36120125	7	3	1	4.52298198894141e-11	0.0044331591433133	5.94112010483531e-06	594.112010483531	2.00083234625604e-06	200.083234625604	394.028775857926	4.00961879365393e-08	NM_013468	Ankrd1	-	-82	NM_019428	Rpp30	+	-15153
chr19	36534371	36534774	36534571	25	14	2	0	0.0001045634862237	2.12182860886975e-05	2121.82860886975	9.33721761586153e-06	933.721761586153	1188.1068472836	0	NM_172637	Hectd2	+	19865	NM_029508	Pcgf5	+	-78168
chr19	36535480	36536047	36535789	8	2	7	1.80153316431397e-06	6.56935444590667e-05	6.78985154838321e-06	678.985154838321	1.33388823083736e-06	133.388823083736	545.596331754585	0.0008506393781988	NM_172637	Hectd2	+	18592	NM_029508	Pcgf5	+	-79277
chr19	36553611	36554040	36553824	10	1	3	1.01711972178009e-11	3.25334770234775e-09	8.48731443547901e-06	848.731443547901	6.66944115418681e-07	66.6944115418681	782.037032006033	9.73727984930675e-09	NM_172637	Hectd2	+	599	NR_033510	Hectd2os	-	65378
chr19	36554083	36554486	36554283	7	0	1	2.06234029853647e-10	2.26929586233382e-13	5.94112010483531e-06	594.112010483531	0	0	594.112010483531	1.70639668547367e-07	NM_172637	Hectd2	+	153	NR_033510	Hectd2os	-	64932
chr19	36816027	36816507	36816227	20	12	5	0	0.0025143392596144	1.6974628870958e-05	1697.4628870958	8.00332938502417e-06	800.332938502417	897.129948593385	0	NM_001163635	Tnks2	+	17725	NM_016854	Ppp1r3c	-	-79424
chr19	36835324	36836031	36835645	14	6	7	7.90478793533112e-14	0.0003528478836238	1.18822402096706e-05	1188.22402096706	4.00166469251209e-06	400.166469251209	788.057551715853	9.29798017782948e-11	NM_001163635	Tnks2	+	0	NM_028263	Fgfbp3	-	81519
chr19	36926768	36927392	36927189	13	5	7	3.30313554286477e-12	0.0001089067466442	1.10335087661227e-05	1103.35087661227	3.3347205770934e-06	333.47205770934	769.878818902931	3.33402846968481e-09	NM_001080706	Btaf1	+	0	NM_028263	Fgfbp3	-	-7170
chr19	37111860	37112287	37112084	7	4	3	3.21479766141053e-08	0.0139318878897028	5.94112010483531e-06	594.112010483531	2.66777646167472e-06	266.777646167472	327.334364316058	1.98785800569059e-05	NM_198300	Cpeb3	-	0	NR_045329	A330032B11Rik	+	61556
chr19	37390947	37391509	37391306	7	2	5	1.08597107006947e-06	0.0002259694847277	5.94112010483531e-06	594.112010483531	1.33388823083736e-06	133.388823083736	460.723187399795	0.000530205440262	NM_010615	Kif11	+	0	NM_008245	Hhex	+	43332
chr19	37610212	37610650	37610447	9	0	2	6.08399997048537e-11	0	7.63858299193111e-06	763.858299193111	0	0	763.858299193111	5.32224465314992e-08	NM_175353	Exoc6	+	0	NM_001105201	Cyp26c1	+	75030
chr19	37666772	37667175	37666972	6	1	1	1.83053169289238e-08	3.83778469268403e-05	5.09238866128741e-06	509.238866128741	6.66944115418681e-07	66.6944115418681	442.544454586873	1.16747944145507e-05	NM_175353	Exoc6	+	0	NM_001105201	Cyp26c1	+	18505
chr19	38004101	38004504	38004301	15	12	1	0	0.040516638018708	1.27309716532185e-05	1273.09716532185	8.00332938502417e-06	800.332938502417	472.764226819435	0	NM_001099634	Myof	-	0	NM_028293	Cep55	+	50521
chr19	38011063	38011563	38011360	12	1	4	1.6011636461144e-12	1.90779614328562e-11	1.01847773225748e-05	1018.47773225748	6.66944115418681e-07	66.6944115418681	951.783320715613	1.66189574090066e-09	NM_001099634	Myof	-	0	NM_028293	Cep55	+	43462
chr19	38027544	38028079	38027830.5	8	5	3	9.99214988528507e-09	0.0270035379315602	6.78985154838321e-06	678.985154838321	3.3347205770934e-06	333.47205770934	345.51309712898	6.616854839612e-06	NM_001099634	Myof	-	0	NM_028293	Cep55	+	26946
chr19	38029699	38030297	38029899	14	11	3	1.11022302462516e-16	0.043678804263184	1.18822402096706e-05	1188.22402096706	7.33638526960549e-06	733.638526960549	454.585494006513	1.66668420200152e-13	NM_001099634	Myof	-	0	NM_028293	Cep55	+	24728
chr19	38030338	38030885	38030682	21	3	3	0	7.4273920347423e-14	1.78233603145059e-05	1782.33603145059	2.00083234625604e-06	200.083234625604	1582.25279682499	0	NM_001099634	Myof	-	0	NM_028293	Cep55	+	24140
chr19	38031054	38031457	38031254	12	3	1	0	3.09876740589576e-06	1.01847773225748e-05	1018.47773225748	2.00083234625604e-06	200.083234625604	818.394497631877	0	NM_001099634	Myof	-	0	NM_028293	Cep55	+	23568
chr19	38031754	38032157	38031954	15	11	4	1.11022302462516e-16	0.0254444522431248	1.27309716532185e-05	1273.09716532185	7.33638526960549e-06	733.638526960549	539.458638361303	1.66668420200152e-13	NM_001099634	Myof	-	0	NM_028293	Cep55	+	22868
chr19	38039382	38039785	38039582	7	4	2	1.30800890119076e-08	0.0234265547688751	5.94112010483531e-06	594.112010483531	2.66777646167472e-06	266.777646167472	327.334364316058	8.49796723916545e-06	NM_001099634	Myof	-	0	NM_028293	Cep55	+	15240
chr19	38186312	38186901	38186698	14	2	4	1.0547118733939e-14	3.54313356432101e-10	1.18822402096706e-05	1188.22402096706	1.33388823083736e-06	133.388823083736	1054.83519788333	1.34068678232432e-11	NM_001081075	Fra10ac1	-	1578	NM_001170959	Pde6c	+	-2362
chr19	38757077	38757480	38757277	5	3	2	5.66758952547097e-07	0.0374178143029317	4.24365721773951e-06	424.365721773951	2.00083234625604e-06	200.083234625604	224.282487148346	0.0002880921466431	NM_019588	Plce1	+	0	NM_021315	Noc3l	-	30648
chr19	38778779	38779182	38778979	10	7	2	1.85407245112401e-14	0.0276229443824067	8.48731443547901e-06	848.731443547901	4.66860880793077e-06	466.860880793077	381.870562754825	2.31084706875017e-11	NM_019588	Plce1	+	0	NM_021315	Noc3l	-	8946
chr19	38819425	38820165	38819653	27	4	9	0	0	2.29157489757933e-05	2291.57489757933	2.66777646167472e-06	266.777646167472	2024.79725141186	0	NM_021315	Noc3l	-	-189	NM_145952	Tbc1d12	+	16414
chr19	38931624	38932132	38931929	9	5	4	4.40829595049763e-11	0.0085647158855923	7.63858299193111e-06	763.858299193111	3.3347205770934e-06	333.47205770934	430.386241483771	3.91222604066367e-08	NM_008234	Hells	+	0	NM_145952	Tbc1d12	+	-11702
chr19	39599870	39600515	39600285	5	1	3	6.67053434710851e-09	6.67846764830227e-05	4.24365721773951e-06	424.365721773951	6.66944115418681e-07	66.6944115418681	357.671310232082	4.52627774674672e-06	NM_001024719	Cyp2c67	-	8344	NM_010003	Cyp2c39	+	-31342
chr19	40256117	40256520	40256317	8	5	2	1.83326687164254e-11	0.0336525527990759	6.78985154838321e-06	678.985154838321	3.3347205770934e-06	333.47205770934	345.51309712898	1.70633858558215e-08	NM_016861	Pdlim1	-	0	NM_001034963	Sorbs1	-	35520
chr19	40487332	40487808	40487605	10	4	3	8.03912492131076e-13	0.0011987685570837	8.48731443547901e-06	848.731443547901	2.66777646167472e-06	266.777646167472	581.953797380429	8.59385110875127e-10	NM_178362	Sorbs1	-	0	NM_001034963	Sorbs1	-	-35935
chr19	40487827	40488230	40488027	8	4	1	1.24888988040084e-12	0.0111639854744431	6.78985154838321e-06	678.985154838321	2.66777646167472e-06	266.777646167472	412.207508670849	1.30985824041576e-09	NM_178362	Sorbs1	-	0	NM_001034963	Sorbs1	-	-36430
chr19	40512655	40513058	40512855	7	3	1	7.06017466711728e-11	0.0073969190900092	5.94112010483531e-06	594.112010483531	2.00083234625604e-06	200.083234625604	394.028775857926	6.13423426548721e-08	NM_178362	Sorbs1	-	0	NM_019698	Aldh18a1	-	37199
chr19	40831103	40831506	40831303	13	8	1	0	0.0166468639164332	1.10335087661227e-05	1103.35087661227	5.33555292334945e-06	533.555292334945	569.795584277327	0	NM_172839	Ccnj	+	0	NR_045343	E030044B06Rik	+	36810
