Chr	Start	End	Center	Experiment Insertions	Background insertions	Reference Insertions	pvalue Reference	pvalue Background	Fraction Experiment	TPH Experiment	Fraction background	TPH background	TPH background subtracted	pvalue_adj Reference	Nearest Refseq1	Gene Name1	Direction1	Distance1	Nearest Refseq2	Gene Name2	Direction2	Distance2
chr3	145938677	145939322	145938877.0	10	7	4	1.3400431519983158e-07	0.0172122005900864	8.48731443547901e-06	848.7314435479011	4.6686088079307655e-06	466.8608807930766	381.8705627548245	7.506599511760647e-05	NM_025555	2410004B18Rik	+	0	NM_009740	Bcl10	+	-4314
chr3	146345071	146345673	146345470.0	10	3	7	3.220847477614086e-08	3.147858717633678e-05	8.48731443547901e-06	848.7314435479011	2.0008323462560426e-06	200.08323462560423	648.6482089222968	1.9911510848306253e-05	NR_033542	Gm10636	-	21480	NM_022983	Lpar3	+	-58858
chr3	146567836	146568239	146568036.0	9	1	2	8.302247778146922e-13	5.1088681174427115e-08	7.63858299193111e-06	763.8582991931111	6.669441154186808e-07	66.69441154186808	697.1638876512429	8.857910424211164e-10	NM_019957	Dnase2b	-	13134	NM_009474	Uox	+	28910
chr3	146658120	146658620	146658368.5	17	2	5	0.0	5.826450433232823e-13	1.442843454031432e-05	1442.843454031432	1.3338882308373617e-06	133.38882308373616	1309.454630947696	0.0	NR_045949	Gm16325	+	-6406	NM_029144	4930503B20Rik	-	-6804
chr3	146758154	146758724	146758521.0	14	11	10	2.453592884421596e-13	0.0459175739693309	1.1882240209670616e-05	1188.2240209670615	7.336385269605489e-06	733.6385269605489	454.5854940065126	2.754070616976687e-10	NM_001164199	Prkacb	-	0	NM_001302958	Ttll7	+	93643
chr3	146812076	146812479	146812276.0	14	4	2	0.0	2.466071365003764e-06	1.1882240209670616e-05	1188.2240209670615	2.6677764616747237e-06	266.7776461674723	921.4463747995892	0.0	NM_011100	Prkacb	-	0	NM_001164200	Prkacb	-	-30661
chr3	147583110	147583513	147583310.0	5	1	2	8.246512495091451e-08	0.0001538953972349	4.243657217739505e-06	424.36572177395055	6.669441154186808e-07	66.69441154186808	357.6713102320825	4.77188094542993e-05	NM_001302957	Ttll7	+	-599103	NM_001302958	Ttll7	+	-642855
chr3	147801138	147801541	147801338.0	5	2	2	6.621240256077243e-08	0.0033951615166908	4.243657217739505e-06	424.36572177395055	1.3338882308373617e-06	133.38882308373616	290.9768986902144	3.89493891419306e-05	NM_001302957	Ttll7	+	-817131	NM_001302958	Ttll7	+	-860883
chr3	147802408	147802836	147802633.0	10	8	3	3.552713678800501e-15	0.02197662638548	8.48731443547901e-06	848.7314435479011	5.335552923349447e-06	533.5552923349446	315.1761512129565	4.6984621313566736e-12	NM_001302957	Ttll7	+	-818401	NM_001302958	Ttll7	+	-862153
chr3	147852572	147852975	147852772.0	7	4	1	4.990896584899929e-12	0.0071898516543856	5.941120104835308e-06	594.1120104835308	2.6677764616747237e-06	266.7776461674723	327.33436431605844	4.944101197662623e-09	NM_001302957	Ttll7	+	-868565	NM_001302958	Ttll7	+	-912317
chr3	148899623	148900179	148899976.0	7	0	2	3.5433433964726646e-11	2.26929586233382e-13	5.941120104835308e-06	594.1120104835308	0.0	0.0	594.1120104835308	3.183771045762018e-08	NM_001081298	Adgrl2	-	0	NR_040591	Gm1653	+	374558
chr3	148988054	148988496	148988293.0	9	5	3	1.4077627952246985e-13	0.0154134641915886	7.63858299193111e-06	763.8582991931111	3.334720577093404e-06	333.47205770934045	430.3862414837706	1.618486608005277e-10	NM_001081298	Adgrl2	-	-33420	NR_040591	Gm1653	+	286241
chr3	149461635	149462038	149461835.0	9	1	5	4.8294701571194316e-14	5.6297037587249577e-08	7.63858299193111e-06	763.8582991931111	6.669441154186808e-07	66.69441154186808	697.1638876512429	5.783325219708704e-11	NR_040591	Gm1653	+	-181656	NM_001081298	Adgrl2	-	-507001
chr3	150881693	150882262	150882059.0	8	4	4	1.4296230865795678e-10	0.0021368142845989	6.789851548383209e-06	678.9851548383209	2.6677764616747237e-06	266.7776461674723	412.2075086708486	1.2033686220233738e-07	NM_133222	Adgrl4	+	555620	NM_133871	Ifi44	-	848661
chr3	150882536	150882939	150882736.0	17	12	2	0.0	0.001724615011807	1.442843454031432e-05	1442.843454031432	8.00332938502417e-06	800.332938502417	642.5105155290149	0.0	NM_133222	Adgrl4	+	554943	NM_133871	Ifi44	-	847984
chr3	151117251	151117791	151117588.0	9	8	6	1.1220879780893256e-09	0.0472692647461293	7.63858299193111e-06	763.8582991931111	5.335552923349447e-06	533.5552923349446	230.30300685816644	8.44669274931996e-07	NM_133222	Adgrl4	+	320091	NM_133871	Ifi44	-	613132
chr3	151323375	151324054	151323575.0	20	20	9	0.0	0.0351334404559142	1.697462887095802e-05	1697.4628870958022	1.3338882308373616e-05	1333.8882308373618	363.5746562584404	0.0	NM_133222	Adgrl4	+	113828	NM_133871	Ifi44	-	406869
chr3	151331696	151332244	151332041.0	10	8	3	8.262279749260415e-13	0.0244278193836339	8.48731443547901e-06	848.7314435479011	5.335552923349447e-06	533.5552923349446	315.1761512129565	8.816978073750204e-10	NM_133222	Adgrl4	+	105638	NM_133871	Ifi44	-	398679
chr3	151571618	151572164	151571961.0	17	16	4	0.0	0.0284957928584546	1.442843454031432e-05	1442.843454031432	1.0671105846698892e-05	1067.1105846698892	375.7328693615427	0.0	NM_133222	Adgrl4	+	-26538	NM_133871	Ifi44	-	158759
chr3	151749812	151750215	151750012.0	20	15	1	0.0	0.0029392977186075	1.697462887095802e-05	1697.4628870958022	1.0004161731280211e-05	1000.4161731280212	697.046713967781	0.0	NM_133871	Ifi44	-	0	NM_031367	Ifi44l	-	8522
chr3	151893424	151893827	151893624.0	7	4	4	8.453700196531244e-07	0.0128944158094838	5.941120104835308e-06	594.1120104835308	2.6677764616747237e-06	266.7776461674723	327.33436431605844	0.0004192505416379	NM_008966	Ptgfr	-	-55897	NM_031367	Ifi44l	-	-130534
chr3	151947801	151948353	151948150.0	6	2	2	2.517314063865683e-07	0.0013784523522065	5.092388661287407e-06	509.2388661287407	1.3338882308373617e-06	133.38882308373616	375.8500430450045	0.0001350365010578	NM_008966	Ptgfr	-	-110274	NM_016867	Gipc2	-	145488
chr3	152105557	152106129	152105757.0	11	9	7	1.5345920623133225e-07	0.0437598995561969	9.336045879026911e-06	933.6045879026912	6.002497038768128e-06	600.2497038768128	333.3548840258785	8.507560867863727e-05	NM_016867	Gipc2	-	0	NM_027287	Dnajb4	-	77742
chr3	152204787	152205341	152205138.0	13	6	4	6.084688308760633e-12	0.0003413990594096	1.1033508766122714e-05	1103.3508766122716	4.001664692512085e-06	400.1664692512085	703.184407361063	5.972762411553768e-09	NM_027287	Dnajb4	-	0	NM_057172	Fubp1	+	5117
chr3	152308426	152308829	152308626.0	8	3	2	6.8709234968267205e-09	0.0007096305458842	6.789851548383209e-06	678.9851548383209	2.0008323462560426e-06	200.08323462560423	478.9019202127166	4.650773679917008e-06	NM_001162375	Miga1	-	0	NM_001076676	Usp33	+	37649
chr3	152402029	152402568	152402347.0	12	1	3	2.7816637881983297e-12	8.889111668963778e-12	1.0184777322574812e-05	1018.4777322574812	6.669441154186808e-07	66.69441154186808	951.7833207156132	2.830016361351447e-09	NM_001346655	Zzz3	+	0	NM_001076676	Usp33	+	-8416
chr3	152469233	152469737	152469433.0	9	5	2	3.4423131012317754e-10	0.0066231010515415	7.63858299193111e-06	763.8582991931111	3.334720577093404e-06	333.47205770934045	430.3862414837706	2.77349713625755e-07	NM_001081277	Ak5	-	0	NM_001346655	Zzz3	+	-6408
chr3	152479098	152479501	152479298.0	11	3	3	3.659272884704024e-11	7.435332906480241e-06	9.336045879026911e-06	933.6045879026912	2.0008323462560426e-06	200.08323462560423	733.521353277087	3.2820371239866e-08	NM_001081277	Ak5	-	0	NM_001346655	Zzz3	+	-16273
chr3	152483547	152484053	152483850.0	20	16	3	0.0	0.0138396205055983	1.697462887095802e-05	1697.4628870958022	1.0671105846698892e-05	1067.1105846698892	630.352302425913	0.0	NM_001081277	Ak5	-	0	NM_001346655	Zzz3	+	-20722
chr3	152484092	152484520	152484292.0	34	26	3	0.0	0.0012651826699696	2.885686908062864e-05	2885.686908062864	1.73405470008857e-05	1734.05470008857	1151.6322079742938	0.0	NM_001081277	Ak5	-	0	NM_001346655	Zzz3	+	-21267
chr3	152555709	152556112	152555909.0	6	3	2	1.6387166563713862e-06	0.0107506601032111	5.092388661287407e-06	509.2388661287407	2.0008323462560426e-06	200.08323462560423	309.1556315031364	0.0007788440686001	NM_001081277	Ak5	-	0	NM_001346655	Zzz3	+	-92884
chr3	152568821	152569224	152569021.0	21	12	1	0.0	0.0002372325408139	1.7823360314505925e-05	1782.3360314505924	8.00332938502417e-06	800.332938502417	982.0030929481752	0.0	NM_001081277	Ak5	-	0	NR_040386	AI115009	+	97689
chr3	152668412	152669051	152668702.0	17	4	6	3.6637359812630166e-15	6.414411002353404e-09	1.442843454031432e-05	1442.843454031432	2.6677764616747237e-06	266.7776461674723	1176.0658078639597	4.838307388418398e-12	NR_040386	AI115009	+	0	NM_001081277	Ak5	-	-273
chr3	153281900	153282303	153282100.0	7	3	1	2.319922032256727e-12	0.0077779212522904	5.941120104835308e-06	594.1120104835308	2.0008323462560426e-06	200.08323462560423	394.02877585792646	2.3743052706205518e-09	NM_011372	St6galnac3	-	0	NR_126464	1700012D16Rik	-	14199
chr3	153912290	153912762	153912490.0	26	10	5	0.0	6.193530112108547e-07	2.2067017532245428e-05	2206.701753224543	6.669441154186808e-06	666.9441154186809	1539.7576378058625	0.0	NM_001163478	Rabggtb	-	0	NR_028096	Rabggtb	-	-88
chr3	154573874	154574421	154574121.0	9	1	6	2.5310975537706778e-11	3.839119289139603e-08	7.63858299193111e-06	763.8582991931111	6.669441154186808e-07	66.69441154186808	697.1638876512429	2.319731081099989e-08	NM_001168358	Tyw3	-	2099	NM_009968	Cryz	+	22290
chr3	154880453	154880867	154880664.0	5	1	3	5.007456931327425e-07	0.0002351404745162	4.243657217739505e-06	424.36572177395055	6.669441154186808e-07	66.69441154186808	357.6713102320825	0.0002565763167619	NM_177066	Tnni3k	-	0	NM_175176	Erich3	+	-131442
chr3	154915276	154915796	154915534.5	14	12	2	0.0	0.042093217168576	1.1882240209670616e-05	1188.2240209670615	8.00332938502417e-06	800.332938502417	387.89108246464446	0.0	NM_177066	Tnni3k	-	0	NM_175176	Erich3	+	-166265
chr3	154997937	154998542	154998339.0	15	12	8	0.0	0.0187216018832772	1.2730971653218515e-05	1273.0971653218517	8.00332938502417e-06	800.332938502417	472.7642268194346	0.0	NM_177066	Tnni3k	-	0	NM_029330	Fpgt	-	86377
chr3	155039211	155039790	155039411.0	11	8	3	4.440892098500626e-16	0.018854150157	9.336045879026911e-06	933.6045879026912	5.335552923349447e-06	533.5552923349446	400.0492955677466	6.377711394026199e-13	NM_177066	Tnni3k	-	0	NM_029330	Fpgt	-	45129
chr3	155057531	155058143	155057821.0	8	5	3	2.8023139364563576e-11	0.0150894561220109	6.789851548383209e-06	678.9851548383209	3.334720577093404e-06	333.47205770934045	345.51309712898046	2.5542503941353384e-08	NM_177066	Tnni3k	-	-2125	NM_029330	Fpgt	-	26776
chr3	155260038	155260640	155260238.0	5	1	2	7.923734279824401e-08	0.0001971672203918	4.243657217739505e-06	424.36572177395055	6.669441154186808e-07	66.69441154186808	357.6713102320825	4.598168255513216e-05	NM_028938	Lrriq3	+	-65761	NM_029330	Fpgt	-	-166661
chr3	155723278	155723681	155723478.0	5	0	2	2.9047825922390306e-08	1.2748987421318247e-09	4.243657217739505e-06	424.36572177395055	0.0	0.0	424.36572177395055	1.807748183560501e-05	NR_040553	9330178D15Rik	+	252673	NM_028938	Lrriq3	+	-529001
chr3	156560535	156561048	156560735.0	5	2	3	8.85243474080255e-08	0.0072954100121594	4.243657217739505e-06	424.36572177395055	1.3338882308373617e-06	133.38882308373616	290.9768986902144	5.095156225166465e-05	NR_040399	4930570G19Rik	-	0	NM_001039094	Negr1	+	746
chr3	156791242	156791861	156791658.0	36	11	5	0.0	3.575584273107779e-12	3.055433196772444e-05	3055.4331967724443	7.336385269605489e-06	733.6385269605489	2321.794669811896	0.0	NM_001039094	Negr1	+	0	NR_040400	4930570G19Rik	-	-229497
chr3	157946825	157947228	157947025.0	16	9	1	0.0	0.0014384236482309	1.3579703096766416e-05	1357.9703096766418	6.002497038768128e-06	600.2497038768128	757.7206057998291	0.0	NM_001013806	Ankrd13c	+	238	NM_145953	Cth	-	-21763
chr3	158032127	158032530	158032327.0	8	0	2	1.957545237019076e-12	2.55351295663786e-15	6.789851548383209e-06	678.9851548383209	0.0	0.0	678.9851548383209	2.015437044325362e-09	NM_001093752	Srsf11	-	0	NM_001093753	Srsf11	-	-374
chr3	158559414	158560005	158559614.0	5	1	3	1.287302507924082e-07	0.0005473835573449	4.243657217739505e-06	424.36572177395055	6.669441154186808e-07	66.69441154186808	357.6713102320825	7.232137298586692e-05	NM_001081358	Lrrc7	-	0	NM_001289524	Lrrc40	+	-492325
chr3	159028872	159029545	159029342.0	8	5	6	1.6824580617580411e-09	0.0327558167478306	6.789851548383209e-06	678.9851548383209	3.334720577093404e-06	333.47205770934045	345.51309712898046	1.237858951843533e-06	NR_040750	Gm20752	+	46819	NM_029523	Depdc1a	+	465888
chr3	159029927	159030679	159030321.0	28	15	7	0.0	7.26519347740151e-05	2.3764480419341236e-05	2376.448041934123	1.0004161731280211e-05	1000.4161731280212	1376.0318688061018	0.0	NR_040750	Gm20752	+	45685	NM_029523	Depdc1a	+	464754
chr3	159031274	159031861	159031658.0	43	8	6	0.0	0.0	3.649545207255975e-05	3649.545207255975	5.335552923349447e-06	533.5552923349446	3115.98991492103	0.0	NR_040750	Gm20752	+	44503	NM_029523	Depdc1a	+	463572
chr3	159732159	159732562	159732359.0	13	6	6	7.105427357601002e-15	0.001044741444512	1.1033508766122714e-05	1103.3508766122716	4.001664692512085e-06	400.1664692512085	703.184407361063	9.159027445935796e-12	NM_029987	Rpe65	+	-106853	NM_026582	Wls	+	107133
chr3	159839508	159839911	159839708.0	27	23	2	0.0	0.0432418855199036	2.291574897579333e-05	2291.574897579333	1.533971465462966e-05	1533.971465462966	757.6034321163672	0.0	NM_026582	Wls	+	0	NM_029987	Rpe65	+	-214202
chr3	159839972	159840504	159840301.0	17	7	2	0.0	6.1550208012906e-05	1.442843454031432e-05	1442.843454031432	4.6686088079307655e-06	466.8608807930766	975.9825732383554	0.0	NM_026582	Wls	+	0	NM_029987	Rpe65	+	-214666
chr4	3200125	3200603	3200400.0	6	2	6	6.799328282625083e-07	0.0010769038994099	5.092388661287407e-06	509.2388661287407	1.3338882308373617e-06	133.38882308373616	375.8500430450045	0.0003418596201675	NM_001167535	Vmn1r3	-	-14821	NM_001167534	Vmn1r2	+	-27123
chr4	3678848	3679251	3679048.0	8	3	1	7.261968804073149e-13	0.0007568076924355	6.789851548383209e-06	678.9851548383209	2.0008323462560426e-06	200.08323462560423	478.9019202127166	7.794890716584903e-10	NM_001111096	Lyn	+	0	NR_040643	2210414B05Rik	+	-15741
chr4	3691137	3691562	3691337.0	5	3	2	5.150465719472308e-07	0.0330442918466155	4.243657217739505e-06	424.36572177395055	2.0008323462560426e-06	200.08323462560423	224.2824871483463	0.0002634130293851	NM_001111096	Lyn	+	0	NR_028126	6330407A03Rik	+	23402
chr4	3710738	3711141	3710938.0	5	1	1	4.937661168824548e-08	0.0002655068898522	4.243657217739505e-06	424.36572177395055	6.669441154186808e-07	66.69441154186808	357.6713102320825	2.9674280543487703e-05	NM_001111096	Lyn	+	0	NR_028126	6330407A03Rik	+	3823
chr4	3775932	3776335	3776132.0	5	3	1	5.074788489434212e-08	0.0358064411124151	4.243657217739505e-06	424.36572177395055	2.0008323462560426e-06	200.08323462560423	224.2824871483463	3.0441827629911343e-05	NM_001111096	Lyn	+	0	NM_026147	Rps20	-	55249
chr4	3789886	3790289	3790086.0	7	4	2	6.24537532800673e-10	0.0162467886666561	5.941120104835308e-06	594.1120104835308	2.6677764616747237e-06	266.7776461674723	327.33436431605844	4.856197029987075e-07	NM_001111096	Lyn	+	0	NM_026147	Rps20	-	41295
chr4	3808969	3809372	3809169.0	7	2	3	5.050277640528121e-09	0.0002930572420241	5.941120104835308e-06	594.1120104835308	1.3338882308373617e-06	133.38882308373616	460.7231873997946	3.490603240600181e-06	NM_001111096	Lyn	+	-17358	NM_026147	Rps20	-	22212
chr4	3824841	3825360	3825157.0	10	7	8	9.429369507429895e-10	0.0241025721995948	8.48731443547901e-06	848.7314435479011	4.6686088079307655e-06	466.8608807930766	381.8705627548245	7.17074536592313e-07	NM_026147	Rps20	-	6224	NM_001111096	Lyn	+	-33230
chr4	3835083	3835486	3835283.0	6	3	1	1.3249701336093267e-09	0.0117053739474108	5.092388661287407e-06	509.2388661287407	2.0008323462560426e-06	200.08323462560423	309.1556315031364	9.868547326454568e-07	NM_026147	Rps20	-	0	NM_020021	Mos	-	35172
chr4	3875225	3875652	3875425.0	13	7	4	1.1102230246251563e-16	0.0018530043605131	1.1033508766122714e-05	1103.3508766122716	4.6686088079307655e-06	466.8608807930766	636.489995819195	1.666684202001523e-13	NM_020021	Mos	-	-3121	NM_019969	Plag1	-	25506
chr4	3937947	3938425	3938147.0	8	0	2	1.3879564164653855e-11	2.55351295663786e-15	6.789851548383209e-06	678.9851548383209	0.0	0.0	678.9851548383209	1.3100424133524857e-08	NM_019969	Plag1	-	0	NM_001190322	Chchd7	+	463
chr4	4614230	4614804	4614601.0	6	0	4	4.787948537643416e-08	1.8180013050539398e-11	5.092388661287407e-06	509.2388661287407	0.0	0.0	509.2388661287407	2.8837572809331738e-05	NM_001277919	Gm11780	-	-84773	NM_177730	Impad1	-	149547
chr4	4636686	4637089	4636886.0	5	3	1	1.6443831074575144e-08	0.0430892768521387	4.243657217739505e-06	424.36572177395055	2.0008323462560426e-06	200.08323462560423	224.2824871483463	1.0552439516749704e-05	NM_001277919	Gm11780	-	-107229	NM_177730	Impad1	-	127262
chr4	4638193	4638596	4638393.0	5	2	3	3.67406953416527e-07	0.0081455202484193	4.243657217739505e-06	424.36572177395055	1.3338882308373617e-06	133.38882308373616	290.9768986902144	0.0001917389739689	NM_001277919	Gm11780	-	-108736	NM_177730	Impad1	-	125755
chr4	4725300	4726089	4725500.0	11	7	4	1.7763568394002505e-15	0.0132665819372063	9.336045879026911e-06	933.6045879026912	4.6686088079307655e-06	466.8608807930766	466.74370710961466	2.4214434236714245e-12	NM_177730	Impad1	-	38262	NM_001277919	Gm11780	-	-195843
chr4	5797520	5798066	5797863.0	10	6	4	3.996802888650564e-15	0.0168111206837225	8.48731443547901e-06	848.7314435479011	4.001664692512085e-06	400.1664692512085	448.5649742966926	5.259208239998488e-12	NM_173426	Fam110b	+	0	NR_038183	4930423M02Rik	+	-155237
chr4	5798147	5798550	5798347.0	34	15	2	0.0	2.11679731298986e-07	2.885686908062864e-05	2885.686908062864	1.0004161731280211e-05	1000.4161731280212	1885.2707349348427	0.0	NM_173426	Fam110b	+	0	NR_038183	4930423M02Rik	+	-155864
chr4	6452652	6453538	6453131.0	34	19	8	0.0	4.823310810975201e-06	2.885686908062864e-05	2885.686908062864	1.2671938192954936e-05	1267.1938192954935	1618.4930887673704	0.0	NM_010945	Nsmaf	-	0	NM_001098227	Sdcbp	+	-56531
chr4	6468260	6468663	6468460.0	7	2	1	5.5450088964903435e-12	0.0003505091907944	5.941120104835308e-06	594.1120104835308	1.3338882308373617e-06	133.38882308373616	460.7231873997946	5.468390119509015e-09	NM_010945	Nsmaf	-	-13990	NM_001098227	Sdcbp	+	-72139
chr4	6512565	6513065	6512765.0	7	1	3	3.0001445772143143e-10	3.914819704631256e-06	5.941120104835308e-06	594.1120104835308	6.669441154186808e-07	66.69441154186808	527.4175989416626	2.432923466053146e-07	NM_010945	Nsmaf	-	-58295	NM_001098227	Sdcbp	+	-116444
chr4	8212770	8213173	8212970.0	5	2	2	2.505529650420613e-07	0.0056482865572511	4.243657217739505e-06	424.36572177395055	1.3338882308373617e-06	133.38882308373616	290.9768986902144	0.0001344699374172	NM_007592	Car8	-	0	NM_021518	Rab2a	+	322471
chr4	8395891	8396294	8396091.0	14	3	1	0.0	5.171122319236333e-08	1.1882240209670616e-05	1188.2240209670615	2.0008323462560426e-06	200.08323462560423	988.1407863414572	0.0	NM_021518	Rab2a	+	139350	NM_007592	Car8	-	-156851
chr4	8396899	8397353	8397099.0	7	4	5	1.1311737535546484e-07	0.0175240664300274	5.941120104835308e-06	594.1120104835308	2.6677764616747237e-06	266.7776461674723	327.33436431605844	6.410007528473408e-05	NM_021518	Rab2a	+	138291	NM_007592	Car8	-	-157859
chr4	8474995	8475484	8475195.0	12	3	3	6.661338147750939e-16	2.419246210472181e-06	1.0184777322574812e-05	1018.4777322574812	2.0008323462560426e-06	200.08323462560423	818.394497631877	9.44325480577197e-13	NM_021518	Rab2a	+	60160	NM_001277149	Chd7	+	214922
chr4	8509704	8510474	8510199.0	23	16	5	0.0	0.0038883415240476	1.9520823201601726e-05	1952.082320160173	1.0671105846698892e-05	1067.1105846698892	884.9717354902834	0.0	NM_021518	Rab2a	+	25170	NM_001277149	Chd7	+	179932
chr4	8534422	8534825	8534622.0	6	1	2	4.686423649147287e-08	4.935174049791602e-05	5.092388661287407e-06	509.2388661287407	6.669441154186808e-07	66.69441154186808	442.5444545868726	2.8250847823667417e-05	NM_021518	Rab2a	+	819	NM_001277149	Chd7	+	155581
chr4	8647520	8648114	8647872.0	20	17	4	0.0	0.0494310415449562	1.697462887095802e-05	1697.4628870958022	1.1338049962117574e-05	1133.8049962117575	563.6578908840447	0.0	NM_021518	Rab2a	+	-39819	NM_001277149	Chd7	+	42292
chr4	8954098	8954758	8954555.0	15	2	4	0.0	7.463551998654339e-11	1.2730971653218515e-05	1273.0971653218517	1.3338882308373617e-06	133.38882308373616	1139.7083422381156	0.0	NM_001277149	Chd7	+	-85650	NM_028940	Clvs1	+	314559
chr4	9028161	9028679	9028436.0	7	3	4	9.487797325569149e-08	0.0047582302843449	5.941120104835308e-06	594.1120104835308	2.0008323462560426e-06	200.08323462560423	394.02877585792646	5.439215134156634e-05	NM_001277149	Chd7	+	-159713	NM_028940	Clvs1	+	240638
chr4	9029357	9029898	9029572.0	7	0	5	3.806506692072276e-07	2.26929586233382e-13	5.941120104835308e-06	594.1120104835308	0.0	0.0	594.1120104835308	0.0001981052564252	NM_001277149	Chd7	+	-160909	NM_028940	Clvs1	+	239419
chr4	9444305	9444708	9444505.0	9	1	1	1.0436096431476471e-14	3.7596815549711955e-08	7.63858299193111e-06	763.8582991931111	6.669441154186808e-07	66.69441154186808	697.1638876512429	1.3274948827239612e-11	NM_028940	Clvs1	+	0	NM_001290367	Asph	-	4377
chr4	9595916	9596415	9596212.0	6	3	2	5.811154557555653e-09	0.0104684010663694	5.092388661287407e-06	509.2388661287407	2.0008323462560426e-06	200.08323462560423	309.1556315031364	3.978494246480868e-06	NM_001290367	Asph	-	0	NM_001177855	Asph	-	24495
chr4	9641954	9642437	9642234.0	18	12	7	0.0	0.0017028348144673	1.527716598386222e-05	1527.716598386222	8.00332938502417e-06	800.332938502417	727.3836598838051	0.0	NM_001290367	Asph	-	0	NR_030693	4930412C18Rik	+	128148
chr4	10403983	10404433	10404206.0	10	8	9	2.3633863754923823e-09	0.0144237713323618	8.48731443547901e-06	848.7314435479011	5.335552923349447e-06	533.5552923349446	315.1761512129565	1.7075483641667277e-06	NR_045185	1700123O12Rik	-	103598	NM_026005	2610301B20Rik	+	470065
chr4	10507833	10508267	10508033.0	7	4	4	6.114084538655362e-08	0.0065255046155485	5.941120104835308e-06	594.1120104835308	2.6677764616747237e-06	266.7776461674723	327.33436431605844	3.615945742750325e-05	NR_045185	1700123O12Rik	-	0	NM_026005	2610301B20Rik	+	366231
chr4	10875000	10875646	10875355.0	24	22	9	0.0	0.0234513382334832	2.0369554645149627e-05	2036.9554645149624	1.4672770539210978e-05	1467.2770539210978	569.6784105938648	0.0	NM_026005	2610301B20Rik	+	0	NR_045185	1700123O12Rik	-	-77199
chr4	11007704	11008107	11007904.0	9	3	1	4.518607710224387e-14	0.0002132014702346	7.63858299193111e-06	763.8582991931111	2.0008323462560426e-06	200.08323462560423	563.7750645675068	5.4228746014756705e-11	NM_175175	Plekhf2	-	-86	NM_001085493	Ndufaf6	-	42939
chr4	11075225	11075682	11075479.0	9	6	7	5.989327167554849e-08	0.0282551309167342	7.63858299193111e-06	763.8582991931111	4.001664692512085e-06	400.1664692512085	363.69182994190254	3.5475041572605806e-05	NM_001085493	Ndufaf6	-	0	NR_030455	Mir684-2	+	58415
chr4	11613039	11613468	11613239.0	12	10	3	5.0959236830294685e-14	0.0496310491813986	1.0184777322574812e-05	1018.4777322574812	6.669441154186808e-06	666.9441154186809	351.5336168388004	6.087822034448391e-11	NM_001039556	Rad54b	+	0	NM_001256145	Rad54b	+	-25238
chr4	11947537	11947940	11947737.0	5	1	1	2.1415773543420613e-07	0.0002114438048534	4.243657217739505e-06	424.36572177395055	6.669441154186808e-07	66.69441154186808	357.6713102320825	0.0001161040443398	NM_001290391	Pdp1	-	10243	NM_001033453	Pdp1	-	10245
chr4	11965067	11965718	11965445.0	8	4	6	6.482930127171826e-07	0.0036097389323369	6.789851548383209e-06	678.9851548383209	2.6677764616747237e-06	266.7776461674723	412.2075086708486	0.0003269980560594	NM_001290391	Pdp1	-	0	NR_040577	1700123M08Rik	+	856
chr4	12017395	12017798	12017595.0	6	3	3	9.02363278321161e-07	0.0084897066089645	5.092388661287407e-06	509.2388661287407	2.0008323462560426e-06	200.08323462560423	309.1556315031364	0.0004461876860366	NM_177861	Tmem67	-	21558	NR_040577	1700123M08Rik	+	-23101
chr4	12089707	12090110	12089907.0	9	3	2	2.332134485527604e-12	0.0001112525679812	7.63858299193111e-06	763.8582991931111	2.0008323462560426e-06	200.08323462560423	563.7750645675068	2.385472084374158e-09	NM_198957	Rbm12b2	+	0	NR_110955	Tmem67	-	-1701
chr4	12140585	12140988	12140785.0	12	5	2	0.0	8.874462136332362e-05	1.0184777322574812e-05	1018.4777322574812	3.334720577093404e-06	333.47205770934045	685.0056745481409	0.0	NM_028226	Rbm12b1	+	0	NM_026558	Fam92a	-	12154
chr4	13129831	13130234	13130031.0	7	6	2	3.3388292131064645e-11	0.027601832727468	5.941120104835308e-06	594.1120104835308	4.001664692512085e-06	400.1664692512085	193.94554123232223	3.0128101276500544e-08	NM_001171801	Triqk	+	-148347	NM_001111026	Runx1t1	+	613068
chr4	13364318	13364721	13364518.0	8	6	2	1.5821788323933106e-12	0.0089855353921497	6.789851548383209e-06	678.9851548383209	4.001664692512085e-06	400.1664692512085	278.8186855871124	1.6434316276776902e-09	NM_001111026	Runx1t1	+	378581	NM_001171801	Triqk	+	-382834
chr4	14074349	14074797	14074594.0	5	0	6	1.873570307009409e-06	1.2748987421318247e-09	4.243657217739505e-06	424.36572177395055	0.0	0.0	424.36572177395055	0.0008823049636413	NR_131155	Gm2560	-	137215	NM_001111026	Runx1t1	+	-179295
chr4	14881281	14881866	14881663.0	12	7	4	0.0	0.0017594252901365	1.0184777322574812e-05	1018.4777322574812	4.6686088079307655e-06	466.8608807930766	551.6168514644047	0.0	NM_028264	Tmem55a	+	0	NM_001243100	Gm11837	+	48775
chr4	14898809	14899656	14899198.0	16	9	5	0.0	0.0003143348177937	1.3579703096766416e-05	1357.9703096766418	6.002497038768128e-06	600.2497038768128	757.7206057998291	0.0	NM_028264	Tmem55a	+	0	NM_001243100	Gm11837	+	30985
