Chr	Start	End	Center	Experiment Insertions	Background insertions	Reference Insertions	pvalue Reference	pvalue Background	Fraction Experiment	TPH Experiment	Fraction background	TPH background	TPH background subtracted	pvalue_adj Reference	Nearest Refseq1	Gene Name1	Direction1	Distance1	Nearest Refseq2	Gene Name2	Direction2	Distance2
chr2	165529160	165529563	165529360	7	3	2	1.2460345679699e-06	0.0388042055082002	3.3523154203157e-06	335.23154203157	1.57237401746279e-06	157.237401746279	177.994140285292	0.0005967690053387	NM_130451	Slc2a10	+	-9244	NM_001007581	Trp53rka	-	-35847
chr2	165558872	165559527	165559115	13	4	6	3.02531718565646e-08	0.0011253011736748	6.22572863772916e-06	622.572863772916	2.09649868995038e-06	209.649868995038	412.922994777878	1.83427897095153e-05	NM_001271963	Eya2	+	35501	NM_130451	Slc2a10	+	-38956
chr2	165641941	165642388	165642185	7	1	2	1.2204510951852e-06	0.0001488286224241	3.3523154203157e-06	335.23154203157	5.24124672487595e-07	52.4124672487595	282.819074782811	0.0005853302148599	NM_001271963	Eya2	+	0	NM_010165	Eya2	+	12910
chr2	165856981	165857384	165857181	18	6	2	0	0.0006051867113731	8.62023965224038e-06	862.023965224038	3.14474803492557e-06	314.474803492557	547.54916173148	0	NM_027230	Zmynd8	-	0	NM_001271963	Eya2	+	-85255
chr2	165982825	165983228	165983025	12	4	1	6.66133814775094e-16	0.0034101597812783	5.74682643482692e-06	574.682643482692	2.09649868995038e-06	209.649868995038	365.032774487654	9.09212759577029e-13	NM_008679	Ncoa3	+	9409	NM_001252579	Sulf2	-	90671
chr2	165986920	165987323	165987120	19	10	2	0	0.0292773050637991	9.09914185514262e-06	909.914185514262	5.24124672487595e-06	524.124672487595	385.789513026667	0	NM_008679	Ncoa3	+	5314	NM_001252579	Sulf2	-	86576
chr2	166427083	166427486	166427283	6	2	1	3.42908320627444e-08	0.0204490800896333	2.87341321741346e-06	287.341321741346	1.04824934497519e-06	104.824934497519	182.516387243827	2.06567567468978e-05	NR_015558	5031425F14Rik	+	19965	NR_033467	Gm11468	+	-132253
chr2	167546840	167547243	167547040	23	9	1	0	0.0122421334164314	1.10147506667516e-05	1101.47506667516	4.71712205238836e-06	471.712205238836	629.762861436324	0	NM_011427	Snai1	+	-4030	NM_030743	Rnf114	+	-30675
chr2	167645584	167646153	167645784	21	3	2	0	9.99425374015317e-07	1.00569462609471e-05	1005.69462609471	1.57237401746279e-06	157.237401746279	848.457224348432	0	NM_145538	Tmem189	-	0	NM_023230	Ube2v1	-	-13580
chr2	167714774	167715177	167714974	11	0	1	5.13877829178e-12	2.26929586233382e-13	5.26792423192467e-06	526.792423192467	0	0	526.792423192467	4.87104732396787e-09	NR_110334	A530013C23Rik	+	-17362	NM_001287738	Cebpb	+	-24343
chr2	168518106	168518752	168518549	21	5	4	0	0.0002778896812204	1.00569462609471e-05	1005.69462609471	2.62062336243798e-06	262.062336243798	743.632289850913	0	NM_001291168	Nfatc2	-	0	NM_001289446	Atp9a	-	115686
chr2	168577936	168578339	168578136	20	8	2	0	0.0091739009148389	9.57804405804486e-06	957.804405804486	4.19299737990076e-06	419.299737990076	538.50466781441	0	NM_001291168	Nfatc2	-	0	NM_001289446	Atp9a	-	56099
chr2	168604187	168604728	168604525	16	4	2	0	0.0003446411494102	7.66243524643589e-06	766.243524643589	2.09649868995038e-06	209.649868995038	556.593655648551	0	NM_001291168	Nfatc2	-	-2531	NM_001136073	Nfatc2	-	-13823
chr2	168610882	168611285	168611082	5	1	1	2.47278266529705e-07	0.0257418165296708	2.39451101451122e-06	239.451101451122	5.24124672487595e-07	52.4124672487595	187.038634202362	0.0001318500447157	NM_001291168	Nfatc2	-	-9226	NM_001136073	Nfatc2	-	-20518
chr2	170157887	170158294	170158087	7	2	4	1.44575126914681e-06	0.0204490800896333	3.3523154203157e-06	335.23154203157	1.04824934497519e-06	104.824934497519	230.406607534051	0.0006841544821091	NM_001159683	Zfp217	-	-15213	NM_001033299	Zfp217	-	-26668
chr2	170216255	170216793	170216524.5	18	5	6	0	0.0002778896812204	8.62023965224038e-06	862.023965224038	2.62062336243798e-06	262.062336243798	599.96162898024	0	NM_001159683	Zfp217	-	-73581	NM_001033299	Zfp217	-	-85036
chr2	170221388	170222007	170221649	9	1	7	9.20548549498967e-07	2.01239452619628e-05	4.31011982612019e-06	431.011982612019	5.24124672487595e-07	52.4124672487595	378.599515363259	0.0004490397685581	NM_001159683	Zfp217	-	-78714	NM_001033299	Zfp217	-	-90169
chr2	170222065	170222624	170222421	17	6	5	0	0.0041795952979509	8.14133744933813e-06	814.133744933813	3.14474803492557e-06	314.474803492557	499.658941441256	0	NM_001159683	Zfp217	-	-79391	NM_001033299	Zfp217	-	-90846
chr2	170318853	170319256	170319053	6	0	1	1.78282478779934e-08	7.66780168248715e-08	2.87341321741346e-06	287.341321741346	0	0	287.341321741346	1.11442061734478e-05	NM_029815	Bcas1	-	27735	NR_040610	Bcas1os2	+	37105
chr2	170826017	170826420	170826217	9	3	2	1.22124532708767e-14	0.0388042055082002	4.31011982612019e-06	431.011982612019	1.57237401746279e-06	157.237401746279	273.77458086574	1.48515452860064e-11	NM_029761	Dok5	+	0	NR_027825	4930470P17Rik	-	-224001
chr2	172133030	172133433	172133230	5	1	1	6.013160591678e-08	0.0054352934612392	2.39451101451122e-06	239.451101451122	5.24124672487595e-07	52.4124672487595	187.038634202362	3.50098993332099e-05	NM_175631	Cbln4	-	-89565	NM_008561	Mc3r	+	115059
chr2	172413285	172413688	172413485	6	0	1	3.98761035302897e-09	1.27489874213182e-09	2.87341321741346e-06	287.341321741346	0	0	287.341321741346	2.71028731785614e-06	NM_001080820	Cass4	+	0	NM_025542	Rtfdc1	+	26890
chr2	173083708	173084333	173083911.5	8	0	5	1.75765455912025e-06	1.81800130505394e-11	3.83121762321794e-06	383.121762321795	0	0	383.121762321795	0.0008208955931259	NM_001081387	Ctcfl	-	9276	NR_040321	Ctcflos	+	40416
chr2	173253326	173253793	173253590	18	7	4	0	0.0297300199055072	8.62023965224038e-06	862.023965224038	3.66887270741317e-06	366.887270741317	495.136694482721	0	NM_022995	Pmepa1	-	0	NM_021394	Zbp1	-	-34405
chr2	173264771	173265227	173265024	16	6	2	0	0.0224401821818769	7.66243524643589e-06	766.243524643589	3.14474803492557e-06	314.474803492557	451.768721151032	0	NM_022995	Pmepa1	-	0	NM_021394	Zbp1	-	-45850
chr2	173273806	173274209	173274006	5	1	1	1.46346075691195e-06	0.0257418165296708	2.39451101451122e-06	239.451101451122	5.24124672487595e-07	52.4124672487595	187.038634202362	0.0006918813026179	NM_022995	Pmepa1	-	0	NM_021394	Zbp1	-	-54885
chr2	173608009	173608412	173608209	6	0	1	7.74352598709172e-08	7.66780168248715e-08	2.87341321741346e-06	287.341321741346	0	0	287.341321741346	4.43764199371456e-05	NR_027957	Ppp4r1l-ps	-	0	NM_027303	Ankrd60	-	-29669
chr2	173729310	173729713	173729510	13	3	3	4.27768931388073e-13	0.0014009237309361	6.22572863772916e-06	622.572863772916	1.57237401746279e-06	157.237401746279	465.335462026638	4.50940798763447e-10	NM_029308	1700010B08Rik	+	-7225	NM_019806	Vapb	+	7858
chr2	173789679	173790110	173789879	12	3	2	1.46549439250521e-14	0.0046832316286579	5.74682643482692e-06	574.682643482692	1.57237401746279e-06	157.237401746279	417.445241736413	1.77123979006524e-11	NM_019806	Vapb	+	-5344	NM_029308	1700010B08Rik	+	-67594
chr2	174073507	174073970	174073707	13	5	3	1.77635683940025e-14	0.0356013376959445	6.22572863772916e-06	622.572863772916	2.62062336243798e-06	262.062336243798	360.510527529118	2.13245717380535e-11	NM_001102425	Stx16	+	3081	NM_213733	Npepl1	+	36381
chr2	174225911	174226314	174226111	10	3	2	1.79656289844843e-12	0.0142125126220435	4.78902202902243e-06	478.902202902243	1.57237401746279e-06	157.237401746279	321.664801155965	1.77725613687297e-09	NR_029646	Mir296	-	40733	NR_029649	Mir298	-	41190
chr2	174327096	174327499	174327296	5	1	1	1.38629784651734e-07	0.0257418165296708	2.39451101451122e-06	239.451101451122	5.24124672487595e-07	52.4124672487595	187.038634202362	7.66322029354407e-05	NM_022000	Gnas	+	0	NM_001310083	Gnas	+	269
chr2	175206804	175207435	175207232	8	5	5	6.9754202414174e-12	0.0132391868687224	3.83121762321794e-06	383.121762321795	2.62062336243798e-06	262.062336243798	121.059426077997	6.53665919045649e-09	NM_001177480	Gm14391	-	0	NM_001033123	Gm14288	+	67689
chr2	175639814	175640445	175640014	8	5	5	1.93437488249515e-11	0.0113402306021648	3.83121762321794e-06	383.121762321795	2.62062336243798e-06	262.062336243798	121.059426077997	1.72275420781988e-08	NM_001256480	Gm4724	+	0	NM_001177407	Zfp966	-	50436
chr2	175744590	175745011	175744808	5	1	6	4.97472381733033e-07	0.0001237435106885	2.39451101451122e-06	239.451101451122	5.24124672487595e-07	52.4124672487595	187.038634202362	0.0002531065064106	NM_001099349	Gm14308	+	0	NM_001177407	Zfp966	-	-40893
chr2	175964778	175965181	175964978	5	3	4	1.13699552661828e-07	0.0204490800896333	2.39451101451122e-06	239.451101451122	1.57237401746279e-06	157.237401746279	82.213699704843	6.36041300003198e-05	NM_001177480	Gm14391	+	0	NM_001177405	Zfp966	-	-33679
chr2	176636491	176636894	176636691	7	5	4	5.05374631032396e-11	0.0374468636096886	3.3523154203157e-06	335.23154203157	2.62062336243798e-06	262.062336243798	73.1692057877726	4.32538984185478e-08	NM_001101804	Gm14434	-	-173	NM_001100416	OTTMUSG00000016609	-	-181
chr2	177253826	177254229	177254026	7	3	2	1.51852974639155e-11	0.0032625038375936	3.3523154203157e-06	335.23154203157	1.57237401746279e-06	157.237401746279	177.994140285292	1.36944591388567e-08	NM_001177568	Zfp970	+	210513	NR_036450	Gm14403	+	243997
chr2	177398474	177398877	177398674	5	3	4	3.30696358408211e-07	0.0364837963234447	2.39451101451122e-06	239.451101451122	1.57237401746279e-06	157.237401746279	82.213699704843	0.0001727352254917	NM_001177568	Zfp970	+	65865	NR_036450	Gm14403	+	99349
chr2	177897465	177898004	177897787.5	6	3	5	1.90642703845612e-08	0.0208855820263743	2.87341321741346e-06	287.341321741346	1.57237401746279e-06	157.237401746279	130.103919995067	1.18710404503703e-05	NR_038101	Gm14327	+	0	NM_183135	Zfp972	-	5060
chr2	178423283	178423686	178423483	7	2	1	2.21596074823083e-11	0.005862117808004	3.3523154203157e-06	335.23154203157	1.04824934497519e-06	104.824934497519	230.406607534051	1.96180244042065e-08	NM_001081289	Fam217b	+	-1123	NM_001291189	Cdh26	+	6829
chr2	178498131	178498693	178498490	15	9	3	0	0.0447954489078041	7.18353304353365e-06	718.353304353365	4.71712205238836e-06	471.712205238836	246.641099114529	0	NM_001291189	Cdh26	+	-10766	NM_001081289	Fam217b	+	-75971
chr2	180024679	180025082	180024879	5	0	1	4.71908548238531e-07	3.84683392529173e-06	2.39451101451122e-06	239.451101451122	0	0	239.451101451122	0.0002408115495284	NM_177727	Lsm14b	+	0	NM_001289476	Psma7	-	11285
chr2	180091736	180092198	180091953	9	3	6	8.05634293055135e-07	0.0388042055082002	4.31011982612019e-06	431.011982612019	1.57237401746279e-06	157.237401746279	273.77458086574	0.0003975603935879	NM_181424	Mtg2	+	-5835	NM_133849	Hrh3	-	7267
chr2	180213316	180213719	180213516	13	2	2	3.21964677141295e-15	1.29829712078866e-05	6.22572863772916e-06	622.572863772916	1.04824934497519e-06	104.824934497519	517.747929275397	4.14987389481331e-12	NM_001081171	Lama5	-	0	NR_105972	Mir7005	-	-33494
chr2	180235299	180235739	180235499	8	1	3	2.25614012139275e-07	0.0001488286224241	3.83121762321794e-06	383.121762321795	5.24124672487595e-07	52.4124672487595	330.709295073035	0.0001209069484611	NM_001081171	Lama5	-	-9441	NM_025587	Rps21	+	21640
chr2	180960101	180960504	180960301	6	0	2	5.80528140337044e-07	7.66780168248715e-08	2.87341321741346e-06	287.341321741346	0	0	287.341321741346	0.0002925011419397	NM_001141933	Nkain4	-	-5403	NM_001177710	Arfgap1	+	6721
chr2	181564294	181564697	181564494	7	0	1	3.47172957049224e-10	1.27489874213182e-09	3.3523154203157e-06	335.23154203157	0	0	335.23154203157	2.69546610103019e-07	NM_026765	Uckl1	-	4456	NM_001271585	Dnajc5	+	-11415
chr2	181659620	181660023	181659820	8	2	1	1.21607168779292e-11	0.005862117808004	3.83121762321794e-06	383.121762321795	1.04824934497519e-06	104.824934497519	278.296827824275	1.10755829453201e-08	NM_133701	Prpf6	+	-3960	NM_009236	Sox18	-	9814
chr2	181676040	181676486	181676240	13	5	2	0	0.01560102110033	6.22572863772916e-06	622.572863772916	2.62062336243798e-06	262.062336243798	360.510527529118	0	NM_009326	Tcea2	+	3824	NM_009236	Sox18	-	-4401
chr2	181680088	181680491	181680288	7	1	1	4.27105684153162e-10	0.0009678583861842	3.3523154203157e-06	335.23154203157	5.24124672487595e-07	52.4124672487595	282.819074782811	3.28918653905111e-07	NM_009326	Tcea2	+	0	NM_001291207	Rgs19	-	7928
chr3	3338916	3339344	3339141	6	2	4	6.09678862950602e-10	0.0021569479282022	2.87341321741346e-06	287.341321741346	1.04824934497519e-06	104.824934497519	182.516387243827	4.60635830146217e-07	NM_013920	Hnf4g	+	168686	NR_045272	1110015O18Rik	+	1459364
chr3	5229040	5229443	5229240	10	6	1	0	0.0215208590474292	4.78902202902243e-06	478.902202902243	3.14474803492557e-06	314.474803492557	164.427399409686	0	NM_030708	Zfhx4	+	0	NR_045905	2700069I18Rik	-	-8218
chr3	5236392	5236891	5236688	7	2	6	3.83006282245191e-09	0.0006928992620296	3.3523154203157e-06	335.23154203157	1.04824934497519e-06	104.824934497519	230.406607534051	2.60835372891247e-06	NM_030708	Zfhx4	+	0	NR_045905	2700069I18Rik	-	-15570
chr3	5576564	5576967	5576764	10	4	1	0	0.001349274399232	4.78902202902243e-06	478.902202902243	2.09649868995038e-06	209.649868995038	269.252333907205	0	NM_008994	Pex2	-	-317	NM_030708	Zfhx4	+	-160710
chr3	7335775	7336217	7336014	5	0	2	6.96473795191999e-07	7.66780168248715e-08	2.39451101451122e-06	239.451101451122	0	0	239.451101451122	0.0003469863933803	NM_008862	Pkia	+	30387	NM_173181	Zc2hc1a	+	167209
chr3	7453590	7454129	7453926	6	2	3	2.66889379263446e-07	0.0204490800896333	2.87341321741346e-06	287.341321741346	1.04824934497519e-06	104.824934497519	182.516387243827	0.0001415057322599	NM_008862	Pkia	+	-8226	NM_173181	Zc2hc1a	+	49297
chr3	7496653	7497340	7496853	7	3	2	2.06419314974227e-09	0.0388042055082002	3.3523154203157e-06	335.23154203157	1.57237401746279e-06	157.237401746279	177.994140285292	1.46082678788944e-06	NM_173181	Zc2hc1a	+	6086	NM_008862	Pkia	+	-51289
chr3	7502293	7502726	7502493	11	5	4	8.4776630160377e-13	0.01560102110033	5.26792423192467e-06	526.792423192467	2.62062336243798e-06	262.062336243798	264.73008694867	8.66020152883129e-10	NM_173181	Zc2hc1a	+	700	NM_008862	Pkia	+	-56929
chr3	7502865	7503343	7503065	20	8	2	0	0.0007508622073457	9.57804405804486e-06	957.804405804486	4.19299737990076e-06	419.299737990076	538.50466781441	0	NM_173181	Zc2hc1a	+	83	NM_008862	Pkia	+	-57501
chr3	7507033	7507511	7507308	13	1	3	1.11022302462516e-16	2.38116393269650e-09	6.22572863772916e-06	622.572863772916	5.24124672487595e-07	52.4124672487595	570.160396524157	1.59767211213218e-13	NM_173181	Zc2hc1a	+	0	NM_008862	Pkia	+	-61669
chr3	8035913	8036316	8036113	6	1	2	1.25758964353295e-07	0.0009678583861842	2.87341321741346e-06	287.341321741346	5.24124672487595e-07	52.4124672487595	234.928854492586	6.99666550241917e-05	NR_040587	1700010I02Rik	-	-81027	NM_001313889	Il7	-	-422154
chr3	8143010	8143584	8143381	12	5	2	1.11022302462516e-16	0.0063281470423632	5.74682643482692e-06	574.682643482692	2.62062336243798e-06	262.062336243798	312.620307238894	1.59767211213218e-13	NR_040587	1700010I02Rik	-	-188124	NR_033512	Gm6194	-	317803
chr3	8251921	8252437	8252234	13	4	3	7.7715611723761e-16	0.0011253011736748	6.22572863772916e-06	622.572863772916	2.09649868995038e-06	209.649868995038	412.922994777878	1.05603959609072e-12	NR_033512	Gm6194	-	208950	NM_025285	Stmn2	+	257090
chr3	8308754	8309320	8309039	7	3	3	1.47021731455865e-07	0.0388042055082002	3.3523154203157e-06	335.23154203157	1.57237401746279e-06	157.237401746279	177.994140285292	8.09624842502183e-05	NR_033512	Gm6194	-	152067	NM_025285	Stmn2	+	200207
chr3	8441101	8441703	8441318	15	7	5	5.18474152499948e-14	0.0297300199055072	7.18353304353365e-06	718.353304353365	3.66887270741317e-06	366.887270741317	351.466033612048	5.95676856464631e-11	NR_033512	Gm6194	-	19684	NM_025285	Stmn2	+	67824
chr3	8717166	8717660	8717457	10	3	2	1.09384723501194e-11	0.0046832316286579	4.78902202902243e-06	478.902202902243	1.57237401746279e-06	157.237401746279	321.664801155965	1.00087239973815e-08	NM_010423	Hey1	-	-50129	NM_025434	Mrps28	-	84486
chr3	8717774	8718177	8717974	7	1	2	7.9688429632796e-08	0.0001488286224241	3.3523154203157e-06	335.23154203157	5.24124672487595e-07	52.4124672487595	282.819074782811	4.55823277311028e-05	NM_010423	Hey1	-	-50737	NM_025434	Mrps28	-	83969
chr3	8767036	8767473	8767270	16	7	2	0	0.0064629435501885	7.66243524643589e-06	766.243524643589	3.66887270741317e-06	366.887270741317	399.356253902272	0	NM_025434	Mrps28	-	34673	NM_010423	Hey1	-	-99999
chr3	8864709	8865249	8864909	13	6	7	1.24836829762387e-09	0.0224401821818769	6.22572863772916e-06	622.572863772916	3.14474803492557e-06	314.474803492557	308.098060280359	9.07837744253106e-07	NM_025434	Mrps28	-	0	NM_001025262	Tpd52	-	64187
chr3	8888650	8889053	8888850	5	1	1	8.95957389834834e-07	0.0054352934612392	2.39451101451122e-06	239.451101451122	5.24124672487595e-07	52.4124672487595	187.038634202362	0.0004381692059944	NM_025434	Mrps28	-	0	NM_001025262	Tpd52	-	40383
chr3	9146519	9146922	9146719	10	3	2	9.15422182501402e-11	0.0046832316286579	4.78902202902243e-06	478.902202902243	1.57237401746279e-06	157.237401746279	321.664801155965	7.61259615987419e-08	NR_040597	4930539M17Rik	+	-75444	NM_177660	Zbtb10	+	103645
chr3	9491603	9492006	9491803	8	3	2	7.26819315843841e-09	0.0142125126220435	3.83121762321794e-06	383.121762321795	1.57237401746279e-06	157.237401746279	225.884360575516	4.77681016059448e-06	NM_133218	Zfp704	-	0	NR_015499	C030034L19Rik	+	-77701
chr3	9497411	9497967	9497764	6	1	2	1.78125071126356e-06	0.0009678583861842	2.87341321741346e-06	287.341321741346	5.24124672487595e-07	52.4124672487595	234.928854492586	0.000831211412319	NM_133218	Zfp704	-	0	NR_015499	C030034L19Rik	+	-83509
chr3	9499740	9500561	9500358	14	2	3	6.66133814775094e-15	3.56674849877336e-07	6.7046308406314e-06	670.46308406314	1.04824934497519e-06	104.824934497519	565.638149565621	8.30615956192004e-12	NM_133218	Zfp704	-	0	NR_015499	C030034L19Rik	+	-85838
chr3	9510757	9511160	9510957	5	1	1	9.87048769163224e-07	0.0054352934612392	2.39451101451122e-06	239.451101451122	5.24124672487595e-07	52.4124672487595	187.038634202362	0.0004794410154279	NM_133218	Zfp704	-	0	NR_015499	C030034L19Rik	+	-96855
chr3	9751687	9752090	9751887	42	24	3	0	0.0139136839993562	2.01138925218942e-05	2011.38925218942	1.25789921397023e-05	1257.89921397023	753.490038219192	0	NM_053182	Pag1	-	0	NM_133218	Zfp704	-	-141603
chr3	10124701	10125494	10125291	13	5	4	4.47308856621476e-13	0.0063281470423632	6.22572863772916e-06	622.572863772916	2.62062336243798e-06	262.062336243798	360.510527529118	4.70279587453152e-10	NR_045710	Gm9833	+	-32140	NM_001030305	Pmp2	-	54357
chr3	10340073	10340476	10340273	6	1	2	1.27783012171534e-07	0.0009678583861842	2.87341321741346e-06	287.341321741346	5.24124672487595e-07	52.4124672487595	234.928854492586	7.1013872138465e-05	NM_001331013	Zfand1	-	0	NM_001010834	Slc10a5	-	-4418
chr3	10359274	10359677	10359474	6	2	2	1.17100960372873e-07	0.0204490800896333	2.87341321741346e-06	287.341321741346	1.04824934497519e-06	104.824934497519	182.516387243827	6.53741560274474e-05	NM_025519	Chmp4c	+	7296	NM_001331013	Zfand1	-	-7958
chr3	10390657	10391120	10390917	6	2	3	8.67588640152128e-07	0.0204490800896333	2.87341321741346e-06	287.341321741346	1.04824934497519e-06	104.824934497519	182.516387243827	0.000425541802103	NM_025519	Chmp4c	+	0	NM_029068	Snx16	-	26697
chr3	11212711	11213230	11212984	7	3	5	2.80903078575534e-11	0.0040856900478903	3.3523154203157e-06	335.23154203157	1.57237401746279e-06	157.237401746279	177.994140285292	2.46075652017226e-08	NR_040751	Gm10745	-	609999	NM_029068	Snx16	-	-772582
chr3	14579013	14579416	14579213	31	11	3	0	1.47480898150532e-05	1.48459682899695e-05	1484.59682899695	5.76537139736355e-06	576.537139736355	908.059689260599	0	NM_007892	E2f5	+	0	NM_028915	Lrrcc1	+	-6356
chr3	14670740	14671143	14670940	6	1	2	1.71544148885872e-08	0.0009678583861842	2.87341321741346e-06	287.341321741346	5.24124672487595e-07	52.4124672487595	234.928854492586	1.07449428172138e-05	NM_024495	Car13	+	-7739	NM_001099674	1810022K09Rik	-	-59485
chr3	15139344	15139806	15139603	6	2	2	6.78729827896518e-09	0.0204490800896333	2.87341321741346e-06	287.341321741346	1.04824934497519e-06	104.824934497519	182.516387243827	4.47088790358084e-06	NR_040549	A930001A20Rik	+	-136618	NM_001076679	Gm9733	-	156745
chr3	15186402	15187004	15186801	7	3	5	1.54065135093973e-08	0.0388042055082002	3.3523154203157e-06	335.23154203157	1.57237401746279e-06	157.237401746279	177.994140285292	9.71861215360014e-06	NM_001076679	Gm9733	-	109547	NR_040549	A930001A20Rik	+	-183676
chr3	18050834	18051306	18051034	10	5	4	6.90780765921772e-13	0.0356013376959445	4.78902202902243e-06	478.902202902243	2.62062336243798e-06	262.062336243798	216.839866658445	7.11059239883752e-10	NM_021560	Bhlhe22	+	3019	NM_007825	Cyp7b1	-	20644
chr3	18214747	18215238	18215035	6	2	2	8.48925562069169e-08	0.0204490800896333	2.87341321741346e-06	287.341321741346	1.04824934497519e-06	104.824934497519	182.516387243827	4.8373323623898e-05	NM_007825	Cyp7b1	-	0	NM_021560	Bhlhe22	+	-157234
chr3	18217249	18217843	18217640	7	2	4	2.15471022135816e-07	0.005862117808004	3.3523154203157e-06	335.23154203157	1.04824934497519e-06	104.824934497519	230.406607534051	0.0001158544036742	NM_007825	Cyp7b1	-	0	NM_021560	Bhlhe22	+	-159736
chr3	19187500	19187903	19187700	6	2	1	6.46615849753118e-09	0.004598045344598	2.87341321741346e-06	287.341321741346	1.04824934497519e-06	104.824934497519	182.516387243827	4.27211648871744e-06	NM_001253390	Mtfr1	+	0	NR_045575	Mtfr1	+	318
chr3	19406927	19407330	19407127	7	4	4	7.17380927772737e-07	0.043896565588448	3.3523154203157e-06	335.23154203157	2.09649868995038e-06	209.649868995038	125.581673036532	0.0003564998899819	NM_001122759	Pde7a	-	-95606	NM_025489	Dnajc5b	+	101265
chr3	19458863	19459360	19459157	14	6	4	4.80726569662693e-14	0.0006464340373227	6.7046308406314e-06	670.46308406314	3.14474803492557e-06	314.474803492557	355.988280570583	5.53231341272834e-11	NM_025489	Dnajc5b	+	49235	NM_001163537	Dnajc5b	+	71887
chr3	19627467	19628106	19627903	20	12	7	1.11022302462516e-16	0.005611992535023	9.57804405804486e-06	957.804405804486	6.28949606985114e-06	628.949606985114	328.854798819372	1.59767211213218e-13	NM_001081281	Trim55	+	16354	NM_025489	Dnajc5b	+	-16606
chr3	19954587	19955145	19954834	34	26	6	0	0.0271609993670634	1.62826748986763e-05	1628.26748986763	1.36272414846775e-05	1362.72414846775	265.543341399879	0	NM_001276248	Cp	+	1909	NM_001146323	Hps3	-	40800
chr3	20036093	20036496	20036293	9	4	4	1.72032454948123e-09	0.0051603823371491	4.31011982612019e-06	431.011982612019	2.09649868995038e-06	209.649868995038	221.362113616981	1.22979145741147e-06	NM_001146323	Hps3	-	-784	NR_105046	Hltf	+	21315
chr3	21477917	21478415	21478212	6	2	2	1.73342412423949e-07	0.0204490800896333	2.87341321741346e-06	287.341321741346	1.04824934497519e-06	104.824934497519	182.516387243827	9.44935998296917e-05	NM_030732	Tbl1xr1	+	598237	NR_004439	Rprl2	+	772955
chr3	21565034	21565437	21565234	9	1	1	1.87516668859189e-13	2.42705215214301e-06	4.31011982612019e-06	431.011982612019	5.24124672487595e-07	52.4124672487595	378.599515363259	2.04683730741107e-10	NM_030732	Tbl1xr1	+	511215	NR_004439	Rprl2	+	685933
chr3	21822816	21823269	21823066	9	4	2	3.84369203132451e-11	0.0244917522880785	4.31011982612019e-06	431.011982612019	2.09649868995038e-06	209.649868995038	221.362113616981	3.32641572119782e-08	NM_030732	Tbl1xr1	+	253383	NR_004439	Rprl2	+	428101
chr3	21859391	21859939	21859673	20	9	3	0	0.0027305645919544	9.57804405804486e-06	957.804405804486	4.71712205238836e-06	471.712205238836	486.092200565651	0	NM_030732	Tbl1xr1	+	216713	NR_004439	Rprl2	+	391431
chr3	21934782	21935185	21934982	10	5	3	3.3062885762547e-11	0.0356013376959445	4.78902202902243e-06	478.902202902243	2.62062336243798e-06	262.062336243798	216.839866658445	2.87964700016441e-08	NM_030732	Tbl1xr1	+	141467	NR_004439	Rprl2	+	316185
chr3	22077372	22077775	22077572	16	5	3	0	8.63974441941417e-05	7.66243524643589e-06	766.243524643589	2.62062336243798e-06	262.062336243798	504.181188399791	0	NM_030732	Tbl1xr1	+	0	NR_004439	Rprl2	+	173595
chr3	23272325	23272794	23272591	5	3	4	9.40670419335987e-09	0.0322765597004319	2.39451101451122e-06	239.451101451122	1.57237401746279e-06	157.237401746279	82.213699704843	6.09934994791814e-06	NM_001326288	Naaladl2	-	525309	NR_004439	Rprl2	+	-1020719
chr3	25142564	25143088	25142764	10	6	4	9.48130463029884e-14	0.0398976293591042	4.78902202902243e-06	478.902202902243	3.14474803492557e-06	314.474803492557	164.427399409686	1.06034777467433e-10	NM_001163387	Nlgn1	-	288753	NM_001326288	Naaladl2	-	-358559
chr3	25143304	25143719	25143516	10	5	2	8.88178419700125e-16	0.0129924496265676	4.78902202902243e-06	478.902202902243	2.62062336243798e-06	262.062336243798	216.839866658445	1.20245435230548e-12	NM_001163387	Nlgn1	-	288122	NM_001326288	Naaladl2	-	-359299
chr3	25144792	25145672	25145193	61	46	8	0	0.0086302421026656	2.92130343770368e-05	2921.30343770368	2.41097349344294e-05	2410.97349344294	510.329944260744	0	NM_001163387	Nlgn1	-	286169	NM_001326288	Naaladl2	-	-360787
chr3	25145994	25146608	25146405	11	7	4	2.55351295663786e-15	0.0491202549979843	5.26792423192467e-06	526.792423192467	3.66887270741317e-06	366.887270741317	159.905152451151	3.316883307382e-12	NM_001163387	Nlgn1	-	285233	NM_001326288	Naaladl2	-	-361989
chr3	27209663	27210066	27209863	8	2	2	2.29623509095944e-09	0.0014860291235153	3.83121762321794e-06	383.121762321795	1.04824934497519e-06	104.824934497519	278.296827824275	1.61570443322302e-06	NM_178772	Nceh1	+	0	NR_040548	1700125G22Rik	+	-52645
chr3	27861554	27862143	27861940	19	7	3	0	0.00042585639967	9.09914185514262e-06	909.914185514262	3.66887270741317e-06	366.887270741317	543.026914772945	0	NM_001164437	Tmem212	-	3922	NM_001164056	Pld1	+	76537
