Chr	Start	End	Center	Experiment Insertions	Background insertions	Reference Insertions	pvalue Reference	pvalue Background	Fraction Experiment	TPH Experiment	Fraction background	TPH background	TPH background subtracted	pvalue_adj Reference	Nearest Refseq1	Gene Name1	Direction1	Distance1	Nearest Refseq2	Gene Name2	Direction2	Distance2
chr17	5978667	5979111	5978908.0	34	21	2	0.0	0.0098743989268692	1.6282674898676266e-05	1628.2674898676266	1.10066181222395e-05	1100.6618122239502	527.6056776436765	0.0	NM_001113352	Synj2	+	0	NM_001290698	Synj2	+	28469
chr17	5983931	5984334	5984131.0	19	8	1	0.0	0.0007508622073457	9.09914185514262e-06	909.914185514262	4.192997379900762e-06	419.2997379900762	490.6144475241857	0.0	NM_001113352	Synj2	+	0	NM_001290698	Synj2	+	23246
chr17	5996833	5997236	5997033.0	10	5	1	1.1606182681589415e-10	0.0356013376959445	4.789022029022432e-06	478.9022029022431	2.6206233624379764e-06	262.06233624379763	216.8398666584455	9.533648576848312e-08	NM_001113352	Synj2	+	0	NM_001290698	Synj2	+	10344
chr17	6173035	6173866	6173433.0	40	19	5	0.0	8.894834494888038e-05	1.915608811608973e-05	1915.6088116089725	9.95836877726431e-06	995.836877726431	919.7719338825416	0.0	NM_001103181	Tulp4	+	0	NM_181392	Gtf2h5	+	-87551
chr17	6202511	6202914	6202711.0	12	3	1	1.0408340855860845e-12	9.665392903235316e-05	5.746826434826917e-06	574.6826434826918	1.5723740174627858e-06	157.23740174627858	417.4452417364132	1.0544481724617531e-09	NM_001103181	Tulp4	+	0	NM_001033178	Tmem181a	+	67556
chr17	6316472	6316875	6316672.0	28	9	2	0.0	1.181774691105808e-06	1.3409261681262808e-05	1340.9261681262808	4.717122052388358e-06	471.7122052388357	869.2139628874451	0.0	NM_001166629	Dynlt1a	-	0	NM_001033178	Tmem181a	+	-8159
chr17	6317202	6317605	6317402.0	26	11	1	0.0	0.0002268481086459	1.245145727545832e-05	1245.1457275458322	5.7653713973635484e-06	576.5371397363548	668.6085878094774	0.0	NM_001166629	Dynlt1a	-	0	NM_001033178	Tmem181a	+	-8889
chr17	6430005	6430408	6430205.0	22	11	1	0.0	0.0101602213106587	1.0535848463849348e-05	1053.584846384935	5.7653713973635484e-06	576.5371397363548	477.0477066485802	0.0	NM_009342	Dynlt1b	+	0	NR_033520	Tmem181b-ps	-	8594
chr17	6601603	6602006	6601803.0	30	8	1	0.0	1.319177372893776e-07	1.4367066087067296e-05	1436.7066087067294	4.192997379900762e-06	419.2997379900762	1017.4068707166532	0.0	NM_001166627	Dynlt1f	+	0	NR_028305	Tmem181c-ps	-	8097
chr17	6654722	6655271	6655068.0	27	11	2	0.0	0.0011695214148162	1.2930359478360565e-05	1293.0359478360565	5.7653713973635484e-06	576.5371397363548	716.4988080997017	0.0	NM_001199948	Dynlt1f	-	0	NM_031395	Sytl3	+	18339
chr17	6655602	6656005	6655802.0	37	18	1	0.0	0.0036010378064362	1.7719381507382994e-05	1771.9381507382996	9.434244104776716e-06	943.4244104776716	828.5137402606281	0.0	NM_001199948	Dynlt1f	-	0	NM_031395	Sytl3	+	17605
chr17	6943164	6943567	6943364.0	7	0	2	2.336363580379697e-07	1.2748987421318247e-09	3.352315420315702e-06	335.2315420315702	0.0	0.0	335.2315420315702	0.0001249994668562	NM_001083945	Rsph3b	-	0	NM_147155	Tagap1	-	11398
chr17	6948731	6949252	6949031.0	58	33	10	0.0	0.0087655767346942	2.7776327768330103e-05	2777.63277683301	1.7296114192090644e-05	1729.6114192090645	1048.0213576239455	0.0	NM_001083945	Rsph3b	-	-376	NM_147155	Tagap1	-	5713
chr17	6974996	6975399	6975196.0	5	0	1	1.820206968705662e-06	7.667801682487152e-08	2.394511014511216e-06	239.4511014511216	0.0	0.0	239.4511014511216	0.0008477388950179	NM_026611	Rnaset2b	+	3461	NM_147155	Tagap1	-	-13841
chr17	7030560	7030963	7030760.0	10	2	3	2.0284909307832773e-09	0.000337305843837	4.789022029022432e-06	478.9022029022431	1.0482493449751903e-06	104.82493449751904	374.07726840472407	1.4370369085019329e-06	NM_001033442	Gm1604b	+	0	NM_026611	Rnaset2b	+	-32368
chr17	7037261	7037664	7037461.0	10	2	3	2.149231903558757e-09	0.000337305843837	4.789022029022432e-06	478.9022029022431	1.0482493449751903e-06	104.82493449751904	374.07726840472407	1.5182785871203918e-06	NM_001033442	Gm1604b	+	0	NM_026611	Rnaset2b	+	-39069
chr17	7169421	7169964	7169761.0	20	4	2	0.0	6.620792068701142e-06	9.578044058044865e-06	957.8044058044862	2.096498689950381e-06	209.6498689950381	748.1545368094481	0.0	NM_011299	Rps6ka2	+	151	NM_001033442	Gm1604b	+	-81825
chr17	7773991	7774448	7774245.0	8	0	3	1.4104372669798693e-08	1.8180013050539398e-11	3.831217623217945e-06	383.1217623217945	0.0	0.0	383.1217623217945	8.941221379603073e-06	NM_001081416	Fndc1	-	0	NM_145968	Tagap	+	151552
chr17	7944903	7945602	7945365.0	31	10	10	0.0	2.0836743829133475e-05	1.4845968289969536e-05	1484.5968289969535	5.241246724875953e-06	524.1246724875953	960.4721565093585	0.0	NM_025789	Rsph3a	+	12	NM_145968	Tagap	+	-10007
chr17	8095685	8096180	8095977.0	9	3	3	3.383816782331905e-09	0.0142125126220435	4.310119826120188e-06	431.0119826120188	1.5723740174627858e-06	157.23740174627858	273.77458086574023	2.321089377895169e-06	NM_001033442	Gm1604b	-	0	NM_026611	Rnaset2b	-	32411
chr17	8151290	8151693	8151490.0	5	0	1	5.704130042749611e-07	7.667801682487152e-08	2.394511014511216e-06	239.4511014511216	0.0	0.0	239.4511014511216	0.0002876364166425	NM_026611	Rnaset2b	-	-3459	NM_001083938	Rnaset2a	-	-3503
chr17	8284747	8285300	8285022.0	12	4	6	4.823033084022653e-10	0.0095402682407025	5.746826434826917e-06	574.6826434826918	2.096498689950381e-06	209.6498689950381	365.0327744876537	3.690030153243928e-07	NM_018819	Mpc1	+	0	NR_073374	4930506C21Rik	-	8066
chr17	8516106	8516509	8516306.0	8	0	3	3.209568055773104e-09	1.8180013050539398e-11	3.831217623217945e-06	383.1217623217945	0.0	0.0	383.1217623217945	2.2109233336634234e-06	NM_001290707	Pde10a	+	10292	NM_009309	T	+	-73611
chr17	8524526	8524929	8524726.0	8	3	1	3.924527369747466e-12	0.0388042055082002	3.831217623217945e-06	383.1217623217945	1.5723740174627858e-06	157.23740174627858	225.88436057551596	3.760817928729572e-09	NM_001290707	Pde10a	+	1872	NM_009309	T	+	-82031
chr17	8525001	8525404	8525201.0	5	0	1	1.6098482102933079e-07	7.667801682487152e-08	2.394511014511216e-06	239.4511014511216	0.0	0.0	239.4511014511216	8.813206395590646e-05	NM_001290707	Pde10a	+	1397	NM_009309	T	+	-82506
chr17	9764314	9764730	9764527.0	7	1	2	8.322253997050666e-11	0.0001488286224241	3.352315420315702e-06	335.2315420315702	5.241246724875953e-07	52.412467248759526	282.8190747828107	6.94800019451769e-08	NR_045433	4930452A19Rik	-	0	NM_001163836	Pabpc6	-	-94611
chr17	10289645	10290271	10289976.0	13	4	8	1.6203605124331943e-10	0.0011253011736748	6.225728637729161e-06	622.5728637729161	2.096498689950381e-06	209.6498689950381	412.922994777878	1.3066612783110886e-07	NM_001159517	Qk	-	0	NR_037588	Cahm	+	29648
chr17	10320050	10320743	10320250.0	47	22	6	0.0	0.0001053293385842	2.2508403536405428e-05	2250.8403536405426	1.1530742794727095e-05	1153.0742794727096	1097.766074167833	0.0	NR_037588	Cahm	+	0	NM_001159517	Qk	-	-690
chr17	10390349	10390752	10390549.0	6	2	1	9.000684975113415e-09	0.0204490800896333	2.8734132174134587e-06	287.3413217413459	1.0482493449751903e-06	104.82493449751904	182.51638724382684	5.8498528320525335e-06	NM_027032	Pacrg	-	12260	NR_045461	1700110C19Rik	+	-61038
chr17	10721368	10721771	10721568.0	13	5	3	1.1102230246251563e-16	0.0023871755677274	6.225728637729161e-06	622.5728637729161	2.6206233624379764e-06	262.06233624379763	360.51052752911846	1.597672112132178e-13	NM_027032	Pacrg	-	0	NM_001317726	Park2	+	118588
chr17	12118398	12118826	12118598.0	5	1	3	9.278511765575814e-07	0.0257418165296708	2.394511014511216e-06	239.4511014511216	5.241246724875953e-07	52.412467248759526	187.03863420236203	0.0004524017111493	NM_026644	Agpat4	+	458	NM_016694	Park2	+	-55033
chr17	12328503	12328938	12328703.0	5	0	2	1.4036592257404834e-06	3.846833925291726e-06	2.394511014511216e-06	239.4511014511216	0.0	0.0	239.4511014511216	0.0006660089256385	NR_045290	4732491K20Rik	+	-1254	NM_011948	Map3k4	-	-9844
chr17	12739913	12740780	12740113.0	31	12	8	0.0	0.0007684051125608	1.4845968289969536e-05	1484.5968289969535	6.289496069851143e-06	628.9496069851143	855.6472220118394	0.0	NM_010515	Igf2r	-	0	NR_027772	Airn	+	531
chr17	12992537	12992956	12992737.0	6	1	2	1.4015147453694254e-07	0.0009678583861842	2.8734132174134587e-06	287.3413217413459	5.241246724875953e-07	52.412467248759526	234.9288544925864	7.742676220252032e-05	NM_175394	Wtap	-	0	NM_001113533	Wtap	-	-279
chr17	13248872	13249302	13249099.0	11	5	2	4.092282068768327e-13	0.01560102110033	5.267924231924674e-06	526.7924231924675	2.6206233624379764e-06	262.06233624379763	264.73008694866985	4.3197423952044527e-10	NM_001167913	Smok2b	+	-11684	NM_013741	Smok2a	+	-21215
chr17	13492667	13493070	13492867.0	7	3	1	1.240464619911563e-09	0.0388042055082002	3.352315420315702e-06	335.2315420315702	1.5723740174627858e-06	157.23740174627858	177.99414028529162	9.027058276681223e-07	NR_045436	2700054A10Rik	-	0	NR_030763	Smok4a	+	28386
chr17	13718046	13718449	13718246.0	6	0	1	6.933552454402303e-08	1.2748987421318247e-09	2.8734132174134587e-06	287.3413217413459	0.0	0.0	287.3413217413459	3.997578590374094e-05	NM_022311	Tcte2	-	0	NM_010806	Afdn	+	42092
chr17	13874245	13874648	13874445.0	17	3	1	0.0	1.9105032089683505e-07	8.141337449338133e-06	814.1337449338133	1.5723740174627858e-06	157.23740174627858	656.8963431875347	0.0	NM_010806	Afdn	+	0	NM_001122977	Gm7168	+	73725
chr17	14858811	14859614	14859230.0	13	5	6	1.1301503256566647e-06	0.0023871755677274	6.225728637729161e-06	622.5728637729161	2.6206233624379764e-06	262.06233624379763	360.51052752911846	0.0005446290690672	NM_175173	Wdr27	-	0	NM_001083881	1600012H06Rik	+	83570
chr17	14982938	14983361	14983138.0	8	2	2	8.635831665326776e-07	0.0014860291235153	3.831217623217945e-06	383.1217623217945	1.0482493449751903e-06	104.82493449751904	278.29682782427545	0.0004238487456719	NM_198104	Tcte3	-	0	NM_001123367	Gm3448	-	-4127
chr17	14990002	14990405	14990202.0	8	3	2	8.866191850698257e-07	0.0142125126220435	3.831217623217945e-06	383.1217623217945	1.5723740174627858e-06	157.23740174627858	225.88436057551596	0.0004340260847245	NM_198104	Tcte3	-	0	NM_001123368	Gm3417	-	5378
chr17	14990721	14991260	14991057.0	76	49	6	0.0	0.0008493392272582	3.639656742057048e-05	3639.656742057048	2.5682108951892168e-05	2568.210895189217	1071.4458468678308	0.0	NM_198104	Tcte3	-	0	NM_001123368	Gm3417	-	4523
chr17	15021113	15021772	15021569.0	11	1	3	4.335502379326783e-08	2.61736535778212e-08	5.267924231924674e-06	526.7924231924675	5.241246724875953e-07	52.412467248759526	474.379955943708	2.576491992173041e-05	NM_001123372	Gm3435	+	0	NM_001123368	Gm3417	-	5379
chr17	15021978	15022798	15022425.0	155	112	9	0.0	0.0006816267228646	7.422984144984769e-05	7422.984144984768	5.870196331861067e-05	5870.196331861067	1552.7878131237012	0.0	NM_001123372	Gm3435	+	0	NM_001123368	Gm3417	-	4353
chr17	15045685	15046108	15045885.0	8	2	2	1.2308252425041744e-06	0.0014860291235153	3.831217623217945e-06	383.1217623217945	1.0482493449751903e-06	104.82493449751904	278.29682782427545	0.0005899462302872	NM_001039552	Ermard	+	0	NM_001123368	Gm3417	-	-4127
chr17	15053388	15054097	15053724.0	104	70	9	0.0	0.0006556018609455	4.9805829101833285e-05	4980.582910183329	3.668872707413167e-05	3668.872707413167	1311.7102027701617	0.0	NM_001039552	Ermard	+	0	NM_001123368	Gm3417	-	-11830
chr17	15526515	15527043	15526757.0	16	9	3	0.0	0.0447954489078041	7.66243524643589e-06	766.243524643589	4.717122052388358e-06	471.7122052388357	294.5313194047533	0.0	NM_008799	Pdcd2	-	0	NM_013684	Tbp	+	-9089
chr17	15549637	15550040	15549837.0	6	0	2	3.247995303823359e-07	7.667801682487152e-08	2.8734132174134587e-06	287.3413217413459	0.0	0.0	287.3413217413459	0.0001697999557817	NM_144809	Prdm9	-	0	NM_008799	Pdcd2	-	-22337
chr17	17063898	17064311	17064098.0	12	8	2	0.0	0.0491681777105298	5.746826434826917e-06	574.6826434826918	4.192997379900762e-06	419.2997379900762	155.38290549261558	0.0	NM_001163919	Zfp960	+	0	NM_011765	Zfp97	+	57072
chr17	17404827	17405243	17405040.0	7	2	3	3.762911967575278e-07	0.005862117808004	3.352315420315702e-06	335.2315420315702	1.0482493449751903e-06	104.82493449751904	230.40660753405115	0.0001948334831313	NM_025681	Lix1	+	0	NM_025934	Riok2	+	-9929
chr17	17618178	17618940	17618579.0	47	21	5	0.0	4.090879264562197e-06	2.2508403536405428e-05	2250.8403536405426	1.10066181222395e-05	1100.6618122239502	1150.1785414165925	0.0	NM_172827	Lnpep	-	0	NM_001104539	Vmn2r90	+	85001
chr17	17826046	17826449	17826246.0	5	1	1	2.7230436439040773e-07	0.0054352934612392	2.394511014511216e-06	239.4511014511216	5.241246724875953e-07	52.412467248759526	187.03863420236203	0.0001440925492183	NR_029536	Mir99b	+	3739	NR_029730	Mirlet7e	+	3903
chr17	17828379	17828782	17828579.0	14	8	1	0.0	0.0372358175201624	6.704630840631404e-06	670.4630840631404	4.192997379900762e-06	419.2997379900762	251.1633460730642	0.0	NR_029536	Mir99b	+	1406	NR_029730	Mirlet7e	+	1570
chr17	17837020	17837642	17837439.0	15	6	3	0.0	0.0041795952979509	7.183533043533647e-06	718.3533043533647	3.144748034925572e-06	314.4748034925572	403.8785008608076	0.0	NM_001162909	Spaca6	+	0	NM_008215	Has1	-	5684
chr17	17837851	17838254	17838051.0	19	11	1	0.0	0.0346292507472288	9.09914185514262e-06	909.914185514262	5.7653713973635484e-06	576.5371397363548	333.37704577790714	0.0	NM_001162909	Spaca6	+	0	NM_008215	Has1	-	5072
chr17	20944496	20944965	20944762.0	12	5	2	0.0	0.0063281470423632	5.746826434826917e-06	574.6826434826918	2.6206233624379764e-06	262.06233624379763	312.62030723889416	0.0	NM_016891	Ppp2r1a	+	489	NM_134193	Vmn1r232	-	-30134
chr17	21476336	21476851	21476648.0	5	1	2	1.9905013481924527e-06	0.0054352934612392	2.394511014511216e-06	239.4511014511216	5.241246724875953e-07	52.412467248759526	187.03863420236203	0.0009218309866979	NM_009558	Zfp51	+	-10748	NM_013843	Zfp53	+	12137
chr17	21537201	21537644	21537441.0	10	5	5	2.1690627072246118e-10	0.0356013376959445	4.789022029022432e-06	478.9022029022431	2.6206233624379764e-06	262.06233624379763	216.8398666584455	1.7234093040680658e-07	NM_144515	Zfp52	+	0	NR_131123	9330136K24Rik	-	-1324
chr17	21543683	21544086	21543883.0	6	2	1	3.790190050700914e-09	0.0204490800896333	2.8734132174134587e-06	287.3413217413459	1.0482493449751903e-06	104.82493449751904	182.51638724382684	2.583754223227668e-06	NM_144515	Zfp52	+	0	NR_131123	9330136K24Rik	-	-7806
chr17	21733389	21733917	21733589.0	18	9	3	0.0	0.0059244862267419	8.620239652240376e-06	862.0239652240376	4.717122052388358e-06	471.7122052388357	390.3117599852019	0.0	NM_001164676	Zfp229	+	0	NM_001008501	Zfp760	+	-7754
chr17	22423648	22424051	22423848.0	6	2	3	2.822477918051902e-09	0.0030961302441923	2.8734132174134587e-06	287.3413217413459	1.0482493449751903e-06	104.82493449751904	182.51638724382684	1.957982389566958e-06	NM_198003	Zfp946	+	151	NM_001347330	Zfp758	+	-46368
chr17	22817309	22817712	22817509.0	9	4	2	1.7763568394002505e-15	0.0077965219496199	4.310119826120188e-06	431.0119826120188	2.096498689950381e-06	209.6498689950381	221.3621136169807	2.3393829894279575e-12	NR_030709	Gm16386	-	0	NM_001110254	Zfp945	-	28985
chr17	23588091	23588494	23588291.0	10	1	3	1.4084096111588451e-09	2.427052152143005e-06	4.789022029022432e-06	478.9022029022431	5.241246724875953e-07	52.412467248759526	426.4897356534836	1.0183231792311792e-06	NM_011747	Zfp13	-	0	NM_001289482	Zscan10	+	12332
chr17	23598378	23598781	23598578.0	7	2	1	3.4015393834962993e-09	0.005862117808004	3.352315420315702e-06	335.2315420315702	1.0482493449751903e-06	104.82493449751904	230.40660753405115	2.332665217381091e-06	NM_011747	Zfp13	-	0	NM_001289482	Zscan10	+	2045
chr17	23677370	23677773	23677570.0	20	10	2	0.0	0.0155993689184086	9.578044058044865e-06	957.8044058044862	5.241246724875953e-06	524.1246724875953	433.679733316891	0.0	NM_001161746	Tnfrsf12a	-	0	NM_018777	Cldn6	+	1592
chr17	23680808	23681211	23681008.0	8	1	1	2.3064583576370976e-10	0.0001488286224241	3.831217623217945e-06	383.1217623217945	5.241246724875953e-07	52.412467248759526	330.709295073035	1.8270432817232882e-07	NM_018777	Cldn6	+	0	NM_020293	Cldn9	-	1373
chr17	23698822	23699566	23699231.0	22	7	6	0.0	0.0001549505173673	1.0535848463849348e-05	1053.584846384935	3.668872707413167e-06	366.8872707413167	686.6975756436183	0.0	NM_020293	Cldn9	-	-14797	NM_018777	Cldn6	+	-16377
chr17	23804229	23804786	23804498.0	19	10	5	9.992007221626409e-16	0.0292773050637991	9.09914185514262e-06	909.914185514262	5.241246724875953e-06	524.1246724875953	385.78951302666667	1.3445025312866177e-12	NM_175229	Srrm2	+	0	NM_029798	Flywch2	-	-18153
chr17	23841097	23841583	23841297.0	20	11	2	0.0	0.0346292507472288	9.578044058044865e-06	957.8044058044862	5.7653713973635484e-06	576.5371397363548	381.26726606813145	0.0	NM_027644	Prss41	-	0	NM_001081399	Prss33	-	-5331
chr17	23857308	23857892	23857508.0	23	0	2	0.0	0.0	1.1014750666751591e-05	1101.4750666751593	0.0	0.0	1101.4750666751593	0.0	NM_027220	Prss32	+	0	NM_020487	Prss21	+	10180
chr17	24006945	24007459	24007145.0	9	1	3	9.780250302959814e-07	2.0123945261962817e-05	4.310119826120188e-06	431.0119826120188	5.241246724875953e-07	52.412467248759526	378.5995153632593	0.0004754350945289	NM_133731	Prss22	-	-8846	NM_175440	Prss27	+	30784
chr17	24220526	24220929	24220726.0	6	1	1	6.958305006632415e-07	0.0054352934612392	2.8734132174134587e-06	287.3413217413459	5.241246724875953e-07	52.412467248759526	234.9288544925864	0.0003466972480862	NM_028056	1600002H07Rik	-	0	NM_007634	Ccnf	-	2303
chr17	24550667	24551189	24550986.0	13	6	3	5.746625397762273e-12	0.0224401821818769	6.225728637729161e-06	622.5728637729161	3.144748034925572e-06	314.4748034925572	308.09806028035894	5.418330246830357e-09	NM_013630	Pkd1	+	0	NM_177375	Rab26	-	-16921
chr17	24855745	24856328	24856125.0	8	3	2	1.6415393389035418e-07	0.0388042055082002	3.831217623217945e-06	383.1217623217945	1.5723740174627858e-06	157.23740174627858	225.88436057551596	8.979564038463852e-05	NM_024284	Hagh	+	0	NM_023480	Fahd1	-	-5444
chr17	25083761	25084164	25083961.0	9	3	1	6.732703283773844e-11	0.0388042055082002	4.310119826120188e-06	431.0119826120188	1.5723740174627858e-06	157.23740174627858	273.77458086574023	5.6785781627828235e-08	NM_134126	Ift140	+	0	NM_001001183	Tmem204	-	-2648
chr17	25084568	25085087	25084884.0	11	2	2	7.729072937223691e-11	0.0014860291235153	5.267924231924674e-06	526.7924231924675	1.0482493449751903e-06	104.82493449751904	421.9674886949484	6.483222623300294e-08	NM_134126	Ift140	+	0	NM_001001183	Tmem204	-	-3455
chr17	25187187	25187840	25187401.0	19	8	5	5.773159728050814e-15	0.0372358175201624	9.09914185514262e-06	909.914185514262	4.192997379900762e-06	419.2997379900762	490.6144475241857	7.246225487526507e-12	NM_183150	BC003965	+	0	NM_001197024	Unkl	+	560
chr17	25187819	25188276	25188059.0	38	12	3	0.0	0.0001518427987963	1.819828371028524e-05	1819.828371028524	6.289496069851143e-06	628.9496069851143	1190.8787640434095	0.0	NM_001197024	Unkl	+	124	NM_183150	BC003965	+	-158
chr17	25372567	25373110	25372767.0	25	2	4	0.0	1.3555934152975624e-11	1.1972555072556078e-05	1197.255507255608	1.0482493449751903e-06	104.82493449751904	1092.4305727580888	0.0	NM_012034	Tpsg1	+	0	NM_001163691	Cacna1h	-	1177
chr17	25374092	25374495	25374292.0	15	2	2	7.771561172376097e-16	1.2982971207886608e-05	7.183533043533647e-06	718.3533043533647	1.0482493449751903e-06	104.82493449751904	613.5283698558457	1.0560395960907218e-12	NM_012034	Tpsg1	+	0	NM_010781	Tpsb2	+	-6001
chr17	25579354	25579757	25579554.0	9	1	1	1.0867973188055656e-10	0.0009678583861842	4.310119826120188e-06	431.0119826120188	5.241246724875953e-07	52.412467248759526	378.5995153632593	8.953958660044764e-08	NM_029624	Lmf1	+	0	NR_045176	2810468N07Rik	+	-4312
chr17	25756961	25757364	25757161.0	20	7	2	0.0	0.0064629435501885	9.578044058044865e-06	957.8044058044862	3.668872707413167e-06	366.8872707413167	590.9171350631696	0.0	NM_018857	Msln	-	-2635	NM_177822	Mslnl	+	-8632
chr17	25795842	25796245	25796042.0	7	2	2	1.274786098015568e-06	0.0204490800896333	3.352315420315702e-06	335.2315420315702	1.0482493449751903e-06	104.82493449751904	230.40660753405115	0.0006094267239017	NM_133719	Metrn	-	0	NM_145410	Fam173a	-	-3449
chr17	25907423	25908090	25907806.0	34	8	5	0.0	4.461177227632618e-07	1.6282674898676266e-05	1628.2674898676266	4.192997379900762e-06	419.2997379900762	1208.9677518775504	0.0	NM_139154	Rab40c	-	0	NR_028042	Gm10012	-	-5197
chr17	26041044	26041543	26041340.0	12	5	2	1.7343015912274495e-11	0.0356013376959445	5.746826434826917e-06	574.6826434826918	2.6206233624379764e-06	262.06233624379763	312.62030723889416	1.5553789125145184e-08	NM_001162868	Rab11fip3	-	0	NM_153140	Rab11fip3	-	-19185
chr17	26069643	26070046	26069843.0	8	3	1	2.431755019571824e-09	0.0388042055082002	3.831217623217945e-06	383.1217623217945	1.5723740174627858e-06	157.23740174627858	225.88436057551596	1.7043138472466967e-06	NM_001162868	Rab11fip3	-	-467	NM_011933	Decr2	-	11165
chr17	26243339	26243742	26243539.0	16	5	2	3.774758283725532e-15	0.0008411021430626	7.66243524643589e-06	766.243524643589	2.6206233624379764e-06	262.06233624379763	504.1811883997914	4.821384830552613e-12	NM_207217	Fam234a	-	0	NR_037906	Luc7l	+	9168
chr17	26602440	26602956	26602711.0	11	4	4	7.621130957424782e-07	0.0095402682407025	5.267924231924674e-06	526.7924231924675	2.096498689950381e-06	209.6498689950381	317.1425541974294	0.0003772324270212	NM_026170	Ergic1	+	0	NM_025272	Atp6v0e	+	73440
chr17	26618328	26618858	26618655.0	39	16	4	0.0	0.0001459710281705	1.867718591318748e-05	1867.718591318748	8.385994759801524e-06	838.5994759801524	1029.1191153385955	0.0	NM_026170	Ergic1	+	0	NM_025272	Atp6v0e	+	57538
chr17	26619047	26619450	26619247.0	7	2	1	1.253956586344529e-07	0.0204490800896333	3.352315420315702e-06	335.2315420315702	1.0482493449751903e-06	104.82493449751904	230.40660753405115	6.977861899205833e-05	NM_026170	Ergic1	+	0	NM_025272	Atp6v0e	+	56946
chr17	26715080	26715513	26715280.0	25	3	2	0.0	2.1350365919659e-11	1.1972555072556078e-05	1197.255507255608	1.5723740174627858e-06	157.23740174627858	1040.0181055093294	0.0	NM_029870	Crebrf	+	137	NM_025272	Atp6v0e	+	-15435
chr17	27039135	27039538	27039335.0	9	3	1	1.9764911929343043e-10	0.0142125126220435	4.310119826120188e-06	431.0119826120188	1.5723740174627858e-06	157.23740174627858	273.77458086574023	1.5785979322825648e-07	NM_027544	Ggnbp1	+	-2758	NM_001251881	Ggnbp1	+	-2759
chr17	27050733	27051136	27050933.0	7	2	1	6.767567861665215e-08	0.0204490800896333	3.352315420315702e-06	335.2315420315702	1.0482493449751903e-06	104.82493449751904	230.40660753405115	3.909242049733901e-05	NM_080553	Itpr3	+	6168	NM_027544	Ggnbp1	+	-14356
chr17	27055853	27056383	27056180.0	15	7	7	1.4137778914236065e-07	0.0297300199055072	7.183533043533647e-06	718.3533043533647	3.668872707413167e-06	366.8872707413167	351.466033612048	7.805728394994643e-05	NM_080553	Itpr3	+	921	NM_027544	Ggnbp1	+	-19476
chr17	27131117	27131520	27131317.0	18	5	1	0.0	8.639744419414175e-05	8.620239652240376e-06	862.0239652240376	2.6206233624379764e-06	262.06233624379763	599.96162898024	0.0	NM_026063	Uqcc2	-	0	NM_080553	Itpr3	+	-8895
chr17	27598852	27599255	27599052.0	10	4	1	3.965494599356134e-12	0.0244917522880785	4.789022029022432e-06	478.9022029022431	2.096498689950381e-06	209.6498689950381	269.252333907205	3.797434539917521e-09	NM_001291046	Nudt3	-	0	NM_025963	Rps10	-	31174
chr17	27819714	27820117	27819914.0	8	2	1	2.1419926943266887e-09	0.0204490800896333	3.831217623217945e-06	383.1217623217945	1.0482493449751903e-06	104.82493449751904	278.29682782427545	1.5133586240162391e-06	NM_001044719	D17Wsu92e	-	0	NM_011432	Snrpc	+	19970
chr17	27857144	27857547	27857344.0	8	1	2	4.1347290813398274e-07	0.0001488286224241	3.831217623217945e-06	383.1217623217945	5.241246724875953e-07	52.412467248759526	330.709295073035	0.0002129048160892	NM_001080769	Uhrf1bp1	+	0	NM_011432	Snrpc	+	-5178
chr17	27966617	27967020	27966817.0	7	1	1	8.511492310958603e-08	0.0009678583861842	3.352315420315702e-06	335.2315420315702	5.241246724875953e-07	52.412467248759526	282.8190747828107	4.849000337602363e-05	NM_001286041	Anks1	+	0	NM_026836	Taf11	-	-58894
chr17	28025673	28026400	28025873.0	31	4	3	0.0	1.6243117961778353e-11	1.4845968289969536e-05	1484.5968289969535	2.096498689950381e-06	209.6498689950381	1274.9469600019156	0.0	NM_001286041	Anks1	+	0	NM_013687	Tcp11	-	40347
chr17	28048495	28048898	28048695.0	6	1	1	1.969508643284712e-06	0.0054352934612392	2.8734132174134587e-06	287.3413217413459	5.241246724875953e-07	52.412467248759526	234.9288544925864	0.0009127226488415	NM_001286041	Anks1	+	0	NM_013687	Tcp11	-	17849
chr17	28117796	28118199	28117996.0	22	6	1	0.0	6.985313265106541e-05	1.0535848463849348e-05	1053.584846384935	3.144748034925572e-06	314.4748034925572	739.1100428923778	0.0	NR_039557	Mir5098	-	9152	NM_001004366	Scube3	+	24327
chr17	28132953	28133521	28133318.0	13	4	6	3.4777054414014685e-07	0.0034101597812783	6.225728637729161e-06	622.5728637729161	2.096498689950381e-06	209.6498689950381	412.922994777878	0.0001811043456789	NR_039557	Mir5098	-	0	NM_001004366	Scube3	+	9005
chr17	28251545	28251948	28251745.0	8	1	2	3.084637846262339e-07	0.0001488286224241	3.831217623217945e-06	383.1217623217945	5.241246724875953e-07	52.412467248759526	330.709295073035	0.0001618896328362	NR_039557	Mir5098	-	0	NR_045427	1810013A23Rik	+	19760
chr17	28469643	28470070	28469843.0	13	5	2	3.071987109137808e-13	0.01560102110033	6.225728637729161e-06	622.5728637729161	2.6206233624379764e-06	262.06233624379763	360.51052752911846	3.2810787349328975e-10	NM_010220	Fkbp5	-	0	NM_026290	Armc12	+	60791
