"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.0417404744087349,-0.0546564017911301,0.194,0.215,1,"Kiz"
0.041890772691402,0.0329191394929103,0.532,0.491,1,"Snx5"
0.0420976422871402,0.0136977123563867,0.267,0.236,1,"Taf11"
0.0421107698872419,-0.0840617328537917,0.38,0.392,1,"Uso1"
0.0421254570723426,-0.0856246042282098,0.215,0.231,1,"Mfn1"
0.042135655983925,-0.0591476701411954,0.299,0.32,1,"Ska2"
0.0423030286822082,-0.0653373830082815,0.277,0.298,1,"Usp50"
0.0423484148746841,0.0226857457750552,0.34,0.307,1,"Trappc5"
0.0424474519641778,0.0226373699827247,0.102,0.085,1,"Zfp384"
0.0424676817849172,-0.0475618954672262,0.143,0.162,1,"Foxk1"
0.0424780838174666,0.0317541343948897,0.151,0.13,1,"Mad2l1bp"
0.0424861971875431,-0.0715037863871053,0.289,0.308,1,"Prkacb"
0.0425904258072186,-0.0978196466093876,0.342,0.354,1,"Sc5d"
0.0426694635471785,-0.00293595420345721,0.121,0.101,1,"Coil"
0.0427497096742205,0.0390156762993671,0.289,0.261,1,"Ddit3"
0.042806370217879,0.0191823311332772,0.125,0.106,1,"AW209491"
0.0428551626944976,-0.0924250087915548,0.354,0.37,1,"Get4"
0.0433065654526933,0.0571819622308276,0.401,0.363,1,"Map2k4"
0.0433480780200142,0.0416845811985255,0.218,0.19,1,"Pkn1"
0.0434676603742242,-0.0616903389894262,0.38,0.395,1,"F2r"
0.0435521192138012,0.024006842024981,0.146,0.125,1,"Pcid2"
0.0437228736653453,-0.0144667228411478,0.354,0.318,1,"Ppat"
0.0437562002106604,-0.0481471930574509,0.125,0.143,1,"Ddx31"
0.0437858541783965,0.0103864195047463,0.177,0.153,1,"Alg3"
0.0439213206214143,-0.0378894105001717,0.116,0.133,1,"Zxdc"
0.0443761987802133,-0.0833323370058593,0.277,0.293,1,"Trrap"
0.0443767961606833,-0.0629882149077547,0.64,0.637,1,"Eif3b"
0.0443994807529544,-0.058704600138281,0.109,0.125,1,"Wdr90"
0.0444811180117875,-0.08049393086792,0.416,0.426,1,"Usp7"
0.0445120959159082,-0.0785762353787,0.307,0.324,1,"Ddx41"
0.044662302980866,-0.0876418477094953,0.402,0.413,1,"Tiparp"
0.0446989948083406,-0.0394069310940046,0.099,0.116,1,"Tbl2"
0.0448311507988023,-0.0714774121961104,0.214,0.232,1,"Gabpb1"
0.0449516883637631,-0.0614236870095155,0.306,0.323,1,"Jagn1"
0.045030814708311,-0.0606908344792809,0.189,0.208,1,"Fam160b1"
0.0453530042134255,-0.0785606672494605,0.313,0.326,1,"Fubp3"
0.0454881661640046,0.0253189536688668,0.499,0.455,1,"Tomm22"
0.0455106545047669,-0.00390949344160196,0.231,0.201,1,"Got1"
0.0458975575962708,-0.0976728146225632,0.405,0.414,1,"Plaa"
0.046047453289334,-0.0712000914971719,0.13,0.146,1,"Unc119b"
0.0461000995210427,-0.0674611402354506,0.663,0.67,1,"Ndufa10"
0.0461732233144551,0.0294392641347954,0.339,0.307,1,"Lsm14a"
0.0461831244567601,-0.0699691846010011,0.294,0.31,1,"Taf1"
0.0462088668226045,0.0146033094479885,0.199,0.174,1,"Mmut"
0.0462734702379993,-0.0412419233746962,0.222,0.243,1,"Simc1"
0.0463228303299259,-0.0475682726719524,0.553,0.568,1,"Hes1"
0.046381496334029,0.00927498107006677,0.102,0.085,1,"Rfx1"
0.0464803766617918,0.0292903568939694,0.188,0.165,1,"Tmeff1"
0.046771566305143,0.0168394790292103,0.107,0.09,1,"Tmem39b"
0.0468299585613201,-0.0579882667492608,0.271,0.287,1,"Trim24"
0.0469400024546825,0.0440073644355462,0.311,0.283,1,"Tmem109"
0.0471251413236104,-0.0353167796983336,0.112,0.13,1,"Fancd2"
0.0471437540684469,-0.0624652148523109,0.094,0.11,1,"D130009I18Rik"
0.0471981078130526,0.0426831535849188,0.122,0.104,1,"Edc3"
0.04722198437987,-0.083837821277124,0.169,0.185,1,"Phf2"
0.047399254193786,-0.0383987545688141,0.084,0.101,1,"Rnpepl1"
0.0474779659459619,-0.0448688840342537,0.089,0.105,1,"Snx19"
0.0475363747326068,-0.072654755873498,0.36,0.371,1,"Htt"
0.0477105519320992,-0.0435268852281349,0.207,0.227,1,"Chfr"
0.0477973938545777,-0.0684293085617762,0.531,0.533,1,"Csrp1"
0.0479037186104148,0.0136612224950003,0.133,0.113,1,"Pecr"
0.0479703951451855,-0.0816966956592833,0.337,0.352,1,"Ppdpf"
0.0479954555412375,0.0234055397149623,0.197,0.173,1,"Ralgps2"
0.048019232031855,-0.0988066751984366,0.29,0.305,1,"Scarb2"
0.0481383008479345,0.0599675388482803,0.218,0.194,1,"Rnpc3"
0.0481988427939645,0.0162538443002066,0.417,0.375,1,"Dcaf8"
0.0483396075580136,-0.0270083699826746,0.17,0.188,1,"Lancl1"
0.0485423934826241,-0.0639133394590294,0.107,0.123,1,"B3glct"
0.0485688372819155,0.0237799660431764,0.159,0.138,1,"Ddx55"
0.0488632879551574,-0.0651904100778491,0.755,0.74,1,"Ywhaq"
0.0489217755789626,-0.0408364050694502,0.115,0.133,1,"Cpeb4"
0.0490864958457266,-0.0577977882562228,0.094,0.11,1,"2700038G22Rik"
0.0492778577255249,-0.0724679908513541,0.172,0.189,1,"Gm26749"
0.0493306258410722,-0.0515698367402052,0.185,0.205,1,"Cdk5"
0.04949476468216,-0.0810113987976472,0.389,0.4,1,"Ntmt1"
0.0496261367142344,0.0155855729593087,0.207,0.182,1,"Tmem161a"
0.0497695030280531,0.0480716607313382,0.243,0.218,1,"Cpt1c"
0.0499024090290112,0.0676853136462141,0.635,0.589,1,"Med13l"
0.0500428971210916,0.00248543162637493,0.189,0.164,1,"Bcl7b"
0.0501460376421041,0.0112371364251642,0.111,0.093,1,"Rnaseh1"
0.0504446515705331,-0.0561292789024637,0.2,0.222,1,"Sirt2"
0.050527260173736,-0.0780523646014367,0.381,0.39,1,"Tent2"
0.0506790439634031,0.0479757150596472,0.775,0.802,1,"Ckap4"
0.0507973044882379,0.0163579032274191,0.193,0.169,1,"Mcub"
0.050875176800727,-0.051607702571244,0.127,0.144,1,"Dr1"
0.0509784356168913,0.0139159082568225,0.657,0.619,1,"Fabp5"
0.0510557637274895,0.0161333247191627,0.163,0.142,1,"Eefsec"
0.0511324896439043,-0.0829433259210482,0.479,0.485,1,"Ccdc12"
0.0511337772391068,0.0108490148463503,0.366,0.331,1,"Wdr74"
0.051238653254792,-0.033614137719123,0.117,0.135,1,"Fam219a"
0.0512556881551449,0.0343673878354938,0.542,0.506,1,"Kdm1a"
0.0512582818984151,-0.0558889658627037,0.135,0.151,1,"Pyroxd1"
0.0512639540647051,0.0417309320230567,0.145,0.126,1,"Heatr5b"
0.0513166381497569,0.0414435142188805,0.418,0.38,1,"Mtx1"
0.0513190546333509,-0.0667510420874859,0.121,0.138,1,"Traf2"
0.0513513698625083,0.0371687071755619,0.299,0.269,1,"Numb"
0.0513646129273128,-0.0455267044995953,0.871,0.885,1,"Hnrnpu"
0.0514210530434079,-0.0904281537567548,0.384,0.395,1,"Flot1"
0.0515395313313206,-0.0827412141944469,0.404,0.411,1,"Hdgfl2"
0.0516785674528347,0.0428924269464578,0.197,0.174,1,"Dcaf12"
0.0517059195062603,0.0357198981257651,0.434,0.402,1,"9530068E07Rik"
0.0517969011484695,-0.0581159544828006,0.129,0.145,1,"Tlnrd1"
0.0518519169040168,-0.0792490355024799,0.392,0.404,1,"Kif22"
0.0519492444829811,-0.00513989624093825,0.18,0.156,1,"Mrpl44"
0.0519617177365761,-0.0497160568065406,0.105,0.121,1,"Ccdc73"
0.0520555506697449,0.0510383283811331,0.205,0.181,1,"Amn1"
0.0521620561847501,0.058364290683115,0.854,0.824,1,"Chd4"
0.052234826553709,-0.0390826296914066,0.132,0.151,1,"Edem3"
0.0522987078511419,0.0301741098668678,0.14,0.12,1,"Wdr11"
0.0523624384552058,-0.0969439285406675,0.58,0.582,1,"Vars"
0.0525308523679002,0.0373038513280366,0.336,0.303,1,"Elf2"
0.0526930666920864,-0.0791503507725342,0.215,0.233,1,"Mre11a"
0.0528970953400336,0.0346211780641139,0.687,0.635,1,"P4hb"
0.0530215280334305,-0.0646160182466522,0.135,0.151,1,"Mrrf"
0.053204511057633,-0.081926159460479,0.299,0.315,1,"Mrps11"
0.0535323722007343,-0.0554515641630878,0.258,0.277,1,"Ppp4r1"
0.053553855638454,0.0531561044784177,0.519,0.486,1,"3110039M20Rik"
0.0535545662275565,-0.0652048164585018,0.406,0.417,1,"Dyrk1a"
0.0536298249449972,-0.0421093421222459,0.128,0.146,1,"Vps33a"
0.053852251019855,-0.0554753232128658,0.137,0.155,1,"Zfp251"
0.0541477835757084,0.0356313785349681,0.109,0.093,1,"Vwa5a"
0.0544127872255209,-0.0657249644343989,0.191,0.208,1,"Mau2"
0.05458271012448,0.03926372547781,0.446,0.404,1,"Phb"
0.0545952189561629,-0.0862769363742591,0.408,0.42,1,"Arpc1a"
0.0547092107961425,-0.0626008129000287,0.344,0.358,1,"Tex261"
0.0548814622350543,0.0502465289359437,0.616,0.566,1,"Ap1s1"
0.0549602917644418,-0.0521181270852017,0.21,0.227,1,"Slc9a8"
0.0550861023984173,-0.104652110623392,0.277,0.291,1,"Stk16"
0.0551590935361314,-0.0742913537209279,0.203,0.219,1,"Ptpn23"
0.0552195063707209,0.0256188754292563,0.398,0.364,1,"Abhd17b"
0.0553486191766454,0.0150323030530249,0.146,0.126,1,"Vrk3"
0.0553701153186344,0.0434072648078832,0.627,0.581,1,"Paics"
0.0554193752831313,0.0129898582716091,0.221,0.196,1,"Pank3"
0.0557044751286345,0.0478232754969521,0.351,0.317,1,"Rexo1"
0.0560154993763827,0.0103580826740246,0.12,0.101,1,"Il27"
0.0561577392070988,0.0142182758139486,0.231,0.205,1,"Golga7"
0.0562671029624895,-0.0641536487507268,0.209,0.228,1,"Entr1"
0.0563066277179698,-0.100633726478293,0.457,0.461,1,"Mydgf"
0.0568069567731525,-0.0636574171368353,0.206,0.223,1,"Hacd3"
0.0568507853656415,-0.0348598258136066,0.091,0.107,1,"Ccpg1"
0.0568723314714439,-0.0469252250856089,0.174,0.194,1,"Spindoc"
0.0569048118064907,-0.060867808209735,0.318,0.338,1,"Pik3ca"
0.0569314624775729,-0.0394264381513031,0.183,0.202,1,"Dcaf5"
0.0570603939813733,0.0155163197038279,0.272,0.242,1,"Prpf3"
0.0571017036995643,0.0438647437485649,0.816,0.773,1,"Ncor1"
0.057149485062697,-0.074343232201048,0.185,0.202,1,"Wdr76"
0.0575204940804864,-0.045711466254973,0.086,0.101,1,"Slc35b4"
0.0575636168146872,0.0440284890500741,0.275,0.248,1,"Sgms2"
0.0577573910784454,0.0392522842844071,0.127,0.109,1,"Pick1"
0.0578343138611558,-0.0817723259814727,0.23,0.247,1,"Rnf121"
0.0579901177006098,-0.0716394147388825,0.262,0.276,1,"Nampt"
0.0581649423081062,-0.0729552743001785,0.246,0.26,1,"Kpna1"
0.0584492518202843,0.0491410224240216,0.206,0.183,1,"Sugp2"
0.0585137108716513,-0.0378381331140916,0.814,0.812,1,"Uqcrb"
0.0586589346455307,0.0472140556789025,0.327,0.298,1,"Lgmn"
0.0587029853367082,-0.0599142737419791,0.275,0.291,1,"Xrcc4"
0.0588424028039555,0.0258142588849215,0.136,0.118,1,"Fundc1"
0.0593206437262229,0.0184431056149802,0.203,0.18,1,"Rnf2"
0.0593429949766613,0.0435609247148849,0.821,0.791,1,"Ctnna1"
0.0593812269308914,-0.0835123221852219,0.248,0.263,1,"Dhx32"
0.0594781265855419,0.00900803196493485,0.101,0.085,1,"Abcd1"
0.0594970238554187,-0.0620311991960723,0.316,0.338,1,"Ankrd13c"
0.0594990369537024,-0.0622405125725013,0.231,0.249,1,"Usp19"
0.0598251476633465,0.0305294852926702,0.225,0.2,1,"Ubl7"
0.0598711153421701,-0.0906868104798522,0.384,0.397,1,"Snx17"
0.0598924613536338,-0.0517235218156516,0.207,0.226,1,"Cenpt"
0.0599521105808912,-0.0494755158922716,0.151,0.169,1,"Polr3c"
0.0601414085471554,-0.0613276703536283,0.296,0.31,1,"E2f3"
0.0601472441340422,0.0263857391539927,0.229,0.203,1,"Anapc10"
0.0605092515454096,-0.0521687984808237,0.168,0.184,1,"Naa40"
0.0605194355265887,0.00898642370000935,0.404,0.363,1,"Babam1"
0.0605269453468556,-0.0722534252992453,0.278,0.292,1,"Kank2"
0.0606050301200348,-0.0758301720419993,0.258,0.274,1,"Nbas"
0.0606700701474888,-0.0745495768938992,0.244,0.26,1,"Rars2"
0.0606711362138174,-0.0814303027157003,0.388,0.399,1,"Ehd1"
0.0609019127072288,-0.0338122122253874,0.122,0.14,1,"Wbp1l"
0.060941410943384,0.0472346686071022,0.465,0.433,1,"Nfu1"
0.06099075365519,-0.0507178394994741,0.441,0.458,1,"Klhdc2"
0.0610605922827026,0.0432546675851317,0.526,0.477,1,"Taok1"
0.0611037995278839,-0.0925942394834535,0.257,0.274,1,"Cox20"
0.061165121179216,-0.0452996175147637,0.527,0.538,1,"Tpp2"
0.0613515248657483,0.0410513272468389,0.475,0.44,1,"Prpf19"
0.0614345341851365,-0.0783113981016397,0.27,0.286,1,"Tarbp2"
0.0615304809568457,0.0344265691037621,0.221,0.198,1,"Lrwd1"
0.0616220351436789,-0.0437557693736359,0.137,0.154,1,"Tspan17"
0.0621905517379379,0.0121258754823583,0.511,0.47,1,"Atp6v1f"
0.0625258024541294,0.0235051374016386,0.216,0.192,1,"Rcor3"
0.0629427731205279,-0.034100877964942,0.41,0.423,1,"Ralgapa1"
0.0631385517831746,0.0465438192558035,0.281,0.254,1,"Spidr"
0.0631553395855403,0.0307463874409262,0.746,0.716,1,"Cox7a2l"
0.0631596570024066,-0.0809009901333249,0.195,0.21,1,"Jmy"
0.063208925815848,0.00340281142210863,0.184,0.161,1,"Lrfn4"
0.0639321250505396,0.0399826790852328,0.246,0.221,1,"Btg2"
0.0640688276156916,-0.0493005970429022,0.345,0.36,1,"Mcph1"
0.0640924498883533,-0.0865352265851129,0.516,0.507,1,"Pdha1"
0.0641281267477631,-0.0535275241132829,0.15,0.167,1,"Fastkd2"
0.0644322656770215,0.010226574647831,0.116,0.099,1,"Nqo2"
0.0646000351448138,-0.0656655823217927,0.234,0.252,1,"Dhx29"
0.0646760477419398,-0.0631331158470236,0.215,0.232,1,"Plbd2"
0.0646953151833546,0.0189522087348534,0.227,0.203,1,"Fzd6"
0.064711974859956,-0.119544069113282,0.311,0.321,1,"Igfbp6"
0.0647984683980297,0.0135311585437466,0.258,0.23,1,"Slc35e4"
0.0648801693653929,0.0303686928664672,0.262,0.237,1,"Itm2c"
0.0650674384639814,0.0310837240664878,0.173,0.152,1,"Zfp1"
0.0650929578340983,-0.0581849932721525,0.144,0.16,1,"Ankrd54"
0.0651679085116384,-0.0710236433365214,0.373,0.389,1,"Uhrf1"
0.0655556753119932,0.0392890128661504,0.379,0.346,1,"Smurf2"
0.0662728678006613,-0.00552305453902913,0.21,0.185,1,"Mrpl47"
0.0666638844187975,-0.056926789360189,0.755,0.744,1,"Ddx39b"
0.0667430175595842,0.0502468899410613,0.324,0.294,1,"Kdm6a"
0.0667946019286411,-0.0895379514504637,0.341,0.353,1,"Spire1"
0.0669723234684646,0.0472760720297378,0.526,0.492,1,"Rasa1"
0.0676274144762102,-0.0507077051898096,0.099,0.114,1,"Prkab2"
0.067795511475893,-0.00440541393632837,0.195,0.215,1,"Osbpl11"
0.0680369196122878,0.0396586914713448,0.517,0.477,1,"Lman2"
0.068042524693782,-0.0807635064377371,0.373,0.381,1,"Iws1"
0.0681673657843696,-0.00173832980175928,0.101,0.085,1,"Efna1"
0.0682389948361628,-0.0757980983809824,0.169,0.185,1,"Mfn2"
0.0682845063782282,0.0139105895712428,0.202,0.179,1,"Ythdc2"
0.0683012095353202,0.0548638990456704,0.195,0.174,1,"Ak3"
0.0683125178871214,-0.0835336811609246,0.214,0.229,1,"Strn"
0.068395447485236,0.0696011215030233,0.466,0.432,1,"Dpm3"
0.0687157152816521,-0.0405457284376835,0.137,0.154,1,"Arl13b"
0.0689894134809673,-0.0244749803445898,0.219,0.238,1,"Txnip"
0.0690767976256913,0.0223385159856616,0.193,0.17,1,"Cox11"
0.0691859173197739,0.0191269671881623,0.149,0.129,1,"Kif24"
0.0693058563739351,-0.0406174564968766,0.485,0.486,1,"Wdfy3"
0.0693498444243785,-0.053079437109197,0.15,0.166,1,"Oxsr1"
0.0694360807180846,0.0180473418367861,0.104,0.088,1,"Gm37494"
0.0696378882206507,0.036130721648607,0.282,0.256,1,"Syde1"
0.0702197203218214,0.0204098618631655,0.298,0.266,1,"Myo9b"
0.0706382681839555,0.0517240140851893,0.236,0.213,1,"Mphosph9"
0.0706436617843288,0.0176725400212928,0.11,0.094,1,"Taz"
0.0708273136002458,-0.000804820841575626,0.165,0.143,1,"2410002F23Rik"
0.0709672268608883,0.00173477583969581,0.116,0.099,1,"Calcoco1"
0.0710343348193334,-0.0500369913914006,0.257,0.271,1,"Uba6"
0.0711668946663355,-0.0642984829182609,0.374,0.387,1,"Epc1"
0.071241140738851,-0.0586405559838832,0.127,0.142,1,"Rbsn"
0.0712580742139095,0.000213047665234223,0.32,0.288,1,"Alg5"
0.0713629199426234,0.0284771758383063,0.438,0.402,1,"Tsc22d4"
0.0713800478600074,-0.0821753239694831,0.252,0.268,1,"Wdr82"
0.0715920399934836,-0.0750203823194444,0.395,0.396,1,"Mtrex"
0.0717308277791143,0.0331172785876693,0.127,0.11,1,"Bicra"
0.0718052791984943,0.0416210091392635,0.668,0.627,1,"Cdk1"
0.0719808836028936,-0.0605295440367148,0.641,0.634,1,"Dhx36"
0.0721169244224473,-0.0666191872127276,0.455,0.465,1,"Aifm1"
0.0721239239627182,-0.0393609140685532,0.135,0.151,1,"Prdm10"
0.0722149298583244,-0.0845640801045239,0.367,0.376,1,"Pdzd11"
0.0722690420326539,0.0282342344305531,0.436,0.404,1,"Mthfd2"
0.0723080588507818,-0.0714919995709906,0.652,0.649,1,"Psmc5"
0.0726280008310998,0.0476137295490245,0.118,0.103,1,"Ube2t"
0.0728299559270171,-0.0634932379731561,0.211,0.227,1,"Fkbp7"
0.0731838260629291,0.0127618326271319,0.638,0.607,1,"Lig1"
0.0732147799893146,-0.0293890549533954,0.129,0.145,1,"Gm1976"
0.0733055369909527,0.0129903385698324,0.39,0.353,1,"Gtf2i"
0.0734608216586005,-0.0737960953533543,0.289,0.301,1,"Rragc"
0.0734930789251996,0.042448894624779,0.121,0.105,1,"Ccdc57"
0.0735311348034254,-0.1019011697605,0.512,0.511,1,"Dctn3"
0.0736332471161192,0.0592897303683853,0.18,0.161,1,"Map2"
0.0737162763168262,0.0641002917508104,0.801,0.766,1,"Klf13"
0.0737735034332332,-0.0489964930987105,0.204,0.221,1,"Tmem87a"
0.0738713002163761,0.0461865278142804,0.175,0.157,1,"Gosr1"
0.0738956706864132,-0.0304185048057196,0.347,0.365,1,"Ranbp9"
0.0739183656967688,-0.0583967488094398,0.244,0.259,1,"Zfp367"
0.0740404864404131,0.0212164893264683,0.202,0.18,1,"Cdca7l"
0.0741022517258968,0.022999198183046,0.913,0.901,1,"Pebp1"
0.0741170699567484,-0.0869795442769004,0.414,0.424,1,"Arl3"
0.0743474584144572,0.0216170934758851,0.251,0.226,1,"Dgkd"
0.0743524095886505,-0.0294471610692129,0.104,0.119,1,"Zfp944"
0.0746032606328546,0.0210740917497713,0.281,0.256,1,"Map6"
0.0746283762652045,-0.0629244034502299,0.224,0.239,1,"Fem1b"
0.0751500649000553,0.0196198764069138,0.291,0.265,1,"Bbip1"
0.0752028308000422,-0.00370118159746047,0.347,0.313,1,"Rrp1b"
0.0753161497714572,0.0109342638954859,0.172,0.152,1,"Ints10"
0.0755216227917561,-0.0761316617685267,0.457,0.458,1,"Sf3a3"
0.075547558953611,-0.0584316015414775,0.088,0.102,1,"1600020E01Rik"
0.0756760192812718,-0.0475401565476746,0.124,0.139,1,"Rpusd1"
0.0756797120762483,-0.0860538325732531,0.276,0.291,1,"Rab11fip2"
0.0757169541401181,0.213703471153798,0.284,0.273,1,"Unc5c"
0.0759108239569502,0.0195674980717645,0.181,0.159,1,"Mbip"
0.0759375594823721,0.0443485498863809,0.304,0.276,1,"Cryzl1"
0.0759724142241338,-0.0652720043698486,0.175,0.189,1,"Zfp318"
0.0761308274690249,-0.0353794735804345,0.223,0.238,1,"Gab1"
0.0768858623883138,-0.0634818489349136,0.214,0.23,1,"Slc25a46"
0.0770980919099248,0.0451632334292775,0.486,0.448,1,"Anapc13"
0.0772791005638535,-0.0609635578637863,0.146,0.16,1,"Ptdss1"
0.0773719396086457,0.0268806061446461,0.155,0.137,1,"Map3k10"
0.0773768796299913,-0.0552359452453444,0.196,0.212,1,"Zfp950"
0.0777845205587387,-0.0806511265329211,0.54,0.525,1,"Strap"
0.0778439661596593,0.063900044462643,0.186,0.168,1,"Zdhhc21"
0.077890451666983,-0.0481073964517676,0.101,0.115,1,"Zfp512b"
0.0779499913885742,0.032050066471479,0.28,0.253,1,"Ddi2"
0.0779646386276514,-0.0694761062300864,0.112,0.125,1,"Haus2"
0.0779819560603572,0.0310586634212804,0.714,0.677,1,"Nono"
0.0780645671915774,-0.057827581511212,0.127,0.141,1,"Rmi1"
0.0780950330775348,0.00637443561855866,0.954,0.95,1,"Chchd2"
0.0782962833194881,0.017159734652985,0.119,0.102,1,"Rrp12"
0.0783826219480195,-0.096418054442279,0.246,0.258,1,"Leo1"
0.078430734437671,0.00942837701251664,0.267,0.241,1,"Smarca2"
0.0785170667890931,0.0445528469006206,0.258,0.231,1,"Sipa1l3"
0.07873011735874,-0.0400801366968543,0.153,0.17,1,"Kctd3"
0.0792264565295607,0.00414080121037536,0.215,0.191,1,"Cox18"
0.0792579461951133,-0.0458671666397312,0.107,0.123,1,"Ifi35"
0.0793692660094466,0.00993515410306717,0.104,0.089,1,"Zbtb37"
0.0793785074452751,-0.0778916833477099,0.232,0.247,1,"Mrpl37"
0.0797823712029767,0.0373478933994424,0.336,0.308,1,"Etv5"
0.0799586637777142,-0.0245002832728512,0.162,0.181,1,"Armc9"
0.0799665148524325,-0.0364012736699266,0.158,0.175,1,"Mgrn1"
0.0802187966870635,-0.0409713481214647,0.088,0.102,1,"Ift172"
0.0805697120761272,0.0181202311004062,0.155,0.137,1,"Gemin2"
0.0809114210106797,0.0101635185220984,0.173,0.152,1,"Tmem168"
0.080936774423816,0.00993646225176836,0.24,0.214,1,"Tmem39a"
0.0809627282516016,0.0451232532195214,0.796,0.781,1,"Atp5md"
0.0812476016300755,-0.0733967186282335,0.25,0.264,1,"Ndc1"
0.0812861999944192,-0.0717409595757881,0.203,0.219,1,"Dnajb1"
0.0812950683079509,0.0266056918444275,0.675,0.638,1,"Sdhb"
0.081426661273554,-0.0436709353286913,0.092,0.106,1,"Tmem53"
0.0815634330377107,-0.0542302611741873,0.185,0.201,1,"Gjc1"
0.0815772191939451,0.0265989283301083,0.176,0.156,1,"Dctn5"
0.0816112048715095,0.009717944760959,0.332,0.299,1,"Bckdk"
0.0818265956993544,-0.0465389912235501,0.088,0.102,1,"Dsel"
0.0819828936342961,-0.0506772958597682,0.161,0.176,1,"Cnot9"
0.0821898789333394,-0.0571892677131115,0.383,0.392,1,"Dtnbp1"
0.0823550561528726,-0.0479166304833286,0.214,0.228,1,"Slc30a7"
0.0827972998349516,-0.0328369622546844,0.235,0.253,1,"Vps13d"
0.0829952662954252,-0.0359943742860991,0.092,0.106,1,"Lrrc49"
0.0834587871163137,-0.0653282528817578,0.616,0.619,1,"Ier5l"
0.083533948943791,0.0324125604949025,0.239,0.213,1,"Elmsan1"
0.0835639953965238,0.0329332538283693,0.157,0.138,1,"Atg2b"
0.0836155247633251,-0.0465523684605332,0.088,0.102,1,"Bcl6"
0.0836945093875929,-0.0626169308996656,0.705,0.704,1,"Eif3d"
0.0836976961222359,0.00994252493517489,0.37,0.337,1,"Exosc1"
0.0837614246528591,0.0179273594590843,0.265,0.238,1,"Erlec1"
0.0838848215017579,-0.0658007104524372,0.172,0.187,1,"Snapc2"
0.0839095593071773,0.0102117803028927,0.141,0.123,1,"Hexim1"
0.0839850858299827,-0.00448727201197013,0.131,0.113,1,"Selenom"
0.0843727702767291,-0.0764502017557794,0.431,0.433,1,"Smndc1"
0.0844458253853649,-0.0635981473362583,0.183,0.197,1,"Msh3"
0.0847909882766162,-0.0673206299592366,0.237,0.252,1,"BC004004"
0.0852058007720877,0.0353434480736812,0.591,0.552,1,"Rbis"
0.0854224190261133,-0.0357253506469608,0.49,0.491,1,"Gpx8"
0.0855093592469959,0.0307823977836886,0.124,0.108,1,"Prorp"
0.0855222941098193,0.0382702814754997,0.235,0.212,1,"Mtbp"
0.0856794846005925,-0.0392378882402485,0.124,0.14,1,"4931406C07Rik"
0.0858702965250966,-0.0405615350723471,0.381,0.389,1,"Otud7b"
0.0860089939642222,-0.00906994869427102,0.388,0.35,1,"Timm9"
0.0860880616595568,-0.0772311331693744,0.26,0.272,1,"Kansl3"
0.0864248291602275,-0.0768403016745991,0.171,0.185,1,"Spaca6"
0.0866112709019043,-0.0473238072471603,0.224,0.241,1,"Zfp24"
0.086634377261641,0.0241945953290301,0.311,0.285,1,"Pgs1"
0.0869275069484811,0.0178645142121985,0.276,0.25,1,"Sh3gl1"
0.0871451075612673,-0.0698666428877943,0.253,0.265,1,"Sdad1"
0.0875566282262583,-0.0824777618856556,0.277,0.287,1,"Exosc10"
0.0876200396124949,-0.0451017212962113,0.154,0.169,1,"Synj1"
0.087753236616238,-0.0291540988560202,0.124,0.139,1,"Fbrs"
0.0880400967653024,0.022547928359494,0.319,0.289,1,"Tsta3"
0.0882600940127606,-0.0745920405723398,0.206,0.22,1,"Gm17018"
0.0883641105113755,0.0385611747758094,0.304,0.278,1,"Oxr1"
0.0885086673580256,-0.0449577407567388,0.187,0.204,1,"Rab11fip3"
0.0885308308269599,-0.0025604865202411,0.178,0.156,1,"Pola2"
0.0885897353457116,0.0414323553144609,0.659,0.624,1,"1110004F10Rik"
0.0889193007488919,-0.0472802088497958,0.102,0.116,1,"St6galnac6"
0.0890103292709358,-0.0427224102191723,0.09,0.104,1,"Zbtb22"
0.0891334935366978,-0.100357474833693,0.261,0.269,1,"Mfsd10"
0.0891917578174975,0.0160416566489002,0.251,0.225,1,"Rpf1"
0.0892815024851739,0.0404279462914277,0.77,0.755,1,"Polr2f"
0.0893005779112215,0.0835428472754199,0.402,0.372,1,"Mical2"
0.089307562255501,0.00492303424767448,0.503,0.466,1,"Otulin"
0.0896544965046921,-0.0704394504622644,0.135,0.15,1,"Mfap3l"
0.0899010502453984,-0.03281930762257,0.098,0.112,1,"Traip"
0.0904781325525298,0.0215496865147513,0.251,0.225,1,"Vezt"
0.0906568374376079,-0.034423028716798,0.102,0.116,1,"Gm26827"
0.0906723541799698,-0.0471994465493772,0.117,0.132,1,"Pxmp4"
0.0907066177844671,-0.0591377556130818,0.275,0.29,1,"Vps41"
0.0907199428172549,0.0138976827223555,0.247,0.222,1,"Zc3h7b"
0.0907274348311506,-0.0574003288707515,0.222,0.238,1,"Mosmo"
0.0909427804219419,-0.0617569320161142,0.656,0.656,1,"Tardbp"
0.0911077917178561,-0.0684494011512244,0.124,0.136,1,"Map2k7"
0.0911414610946295,-0.0289083333011812,0.088,0.102,1,"Iffo1"
0.0911578497677293,0.00388127252732129,0.203,0.181,1,"Pter"
0.0913873563701315,0.0193135379736005,0.198,0.177,1,"Apex2"
0.0916238167273197,-0.045127465782602,0.329,0.341,1,"Ppme1"
0.091760491761987,0.0245548671441381,0.202,0.181,1,"Zfp280c"
